Comune,Località,Nome_località,Alt,accessibilità principale,descrizione tipologica,servizi,elementi urbanistici,viabilità interna 1,viabilità interna 2,edifici civili,edifici rurali,edifici multifunzione,edifici in rovina,uso originario - attuale 1,uso originario - attuale 2,stato di conservazione,giacitura e soleggiamento (descrizione morfologica)
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Cassine - Abaret (https://www.notion.so/Cassine-Abaret-b01ab7c8c54e4624b34ba6c147138df6?pvs=21),Abaret,1654,strada asfaltata,accentrato,"RE, RI",fontana,veicolare,terra battuta,14,4,0,0,stagionale,discontinuo,complesso in discrete condizioni con interventi di recupero non corretti,in pendenza montagna / medio
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Alpe Fontana (https://www.notion.so/Alpe-Fontana-cf210b7578da4aa198d106557dacb05c?pvs=21),Alla Fontana,1000,sentiero,accentrato,0,fontana,pedonale,"terra battuta, piode, acciottolato",2,8,12,4,stagionale,stagionale,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,in pendenza mezza costa / buono
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Laguzzolo (https://www.notion.so/Laguzzolo-62d3a4b1f2ec42f59a7b2c84f009b019?pvs=21),Alpe Aguzzolo,1768,sentiero,accentrato,0,,pedonale,"terra battuta, piode, acciottolato",17,5,0,1,stagionale,stagionale,complesso in discrete condizioni di conservazione,in pendenza montagna / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Angeloga (https://www.notion.so/Angeloga-cb025a931cc740f3825aad20e06f9a6a?pvs=21),Alpe Angeloga,2046,sentiero,accentrato,"RI, TP",fontana,pedonale,terra battuta,17,9,3,1,stagionale,stagionale,complesso in discrete condizioni con interventi di recupero non corretti,in piano montagna / medio
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Alpe Ansiedee (https://www.notion.so/Alpe-Ansiedee-121f58fc483f402eb2d9d642f8d53e1f?pvs=21),Alpe Ansiedei,550,sentiero,accentrato,0,fontana,pedonale,"terra battuta, piode, acciottolato",2,0,0,23,stagionale,abbandono,complesso in pessime condizioni di conservazione,in pendenza / medio
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Avero (https://www.notion.so/Avero-6ac0d7eb6d704243bf67b7abf1acc158?pvs=21),Alpe Avero,1680,sentiero,accentrato,,fontana,pedonale,terra battuta,,,,,stagionale,stagionale,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,in pendenza montagna / medio
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Alpe Bocci (https://www.notion.so/Alpe-Bocci-0b20ce1e70574573a9cc1c9f005f0265?pvs=21),Alpe Bocci,1730,sentiero,a nuclei,0, ,pedonale,terra battuta,3,19,4,6,stagionale,stagionale,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,in pendenza montagna / buono
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Bondeno di Fuori (https://www.notion.so/Bondeno-di-Fuori-fdca50b7aea047e5b0490aa347bf2abd?pvs=21),Alpe Bondeno di Fuori,1630,strada sterrata,lineare,RE,fontana,pedonale,"terra battuta, piode, acciottolato",6,2,0,4,stagionale,stagionale,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,in piano montagna / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Alpe Ca Togni / Bondioo (https://www.notion.so/Alpe-Ca-Togni-Bondioo-104bb5d0e6874f839c39d26d47e8b337?pvs=21),Alpe Cà Togni,1855,sentiero,accentrato,0, ,pedonale,terra battuta,5,5,3,1,stagionale,stagionale,complesso in discrete condizioni di conservazione,in piano montagna / buono
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Alpe Calones (https://www.notion.so/Alpe-Calones-dd4d9220c62143b2aa05ab912a7dd539?pvs=21),Alpe Calones,1407,sentiero,sparso,0,fontana,pedonale,terra battuta,1,0,12,4,stagionale,stagionale,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,in pendenza montagna / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Calvedro (https://www.notion.so/Calvedro-e770984dd29a4fe68ebbbdaf91bfcd4b?pvs=21),Alpe Calvedro,1885,sentiero,a nuclei,0,fontana,pedonale,terra battuta,1,5,1,6,stagionale,abbandono,complesso in pessime condizioni di conservazione,in pendenza montagna / buono
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Alpe Cassinella (https://www.notion.so/Alpe-Cassinella-080eaa96af144dc980417a9f78c9725d?pvs=21),Alpe Cassinella,1165,sentiero,accentrato,RE,fontana,pedonale,terra battuta,4,3,0,5,stagionale,stagionale,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,in pendenza / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Alpe Cort Sora (https://www.notion.so/Alpe-Cort-Sora-1e6904a31e0e46ceafad4eda22535293?pvs=21),Alpe Cort Sora,1858,sentiero,accentrato,0,fontana,pedonale,terra battuta,3,6,0,3,stagionale,stagionale,complesso in discrete condizioni di conservazione,in piano montagna / buono
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Alpe Crespallo (https://www.notion.so/Alpe-Crespallo-1b67de3944b64fc59c5592ea1349780d?pvs=21),Alpe Crespallo,1935,sentiero,accentrato,0,,pedonale,"terra battuta, piode",0,1,8,4,stagionale,abbandono,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,in pendenza montagna / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Servizio di Sopra (https://www.notion.so/Servizio-di-Sopra-6b98127b4c6d43f2a0a3d073e898ff4f?pvs=21),Alpe di Servizio di Sopra,1956,sentiero,a nuclei,0,fontana,pedonale,terra battuta,4,7,0,26,stagionale,stagionale,complesso in pessime condizioni di conservazione,in piano montagna / medio
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Alpe Fontana / Fontana (https://www.notion.so/Alpe-Fontana-Fontana-1db4ffc8d9f24a20996ac766b3b70d39?pvs=21),Alpe Fontana,1480,sentiero,sparso,0,fontana,pedonale,terra battuta,1,7,4,10,stagionale,abbandono,complesso in pessime condizioni di conservazione,in piano montagna / medio
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Alpe Foppe (https://www.notion.so/Alpe-Foppe-d60f8b92bf0d4b34875fd1b3e7b3e9bf?pvs=21),Alpe Foppe,1718,sentiero,accentrato,0, ,pedonale,terra battuta,2,11,2,5,stagionale,abbandono,complesso in pessime condizioni di conservazione,in piano montagna / medio
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Alpe Fornat (https://www.notion.so/Alpe-Fornat-3ac0edf52b2e4563948728dda8fd2bd4?pvs=21),Alpe Fornat,1874,sentiero,accentrato,RI, ,pedonale,terra battuta,10,24,0,5,stagionale,stagionale,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,in piano montagna / buono
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Alpe Fracadiscio (https://www.notion.so/Alpe-Fracadiscio-fb81077a868f4032bdd8ab81ff60a6e7?pvs=21),Alpe Fracadiscio,1309,sentiero,sparso,0,,pedonale,terra battuta,0,1,5,10,stagionale,stagionale,complesso in pessime condizioni di conservazione,in pendenza montagna / medio
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Alpe Groppera (https://www.notion.so/Alpe-Groppera-2df02097f9ee456ab1df4504ec71e6c6?pvs=21),Alpe Groppera,1912,strada sterrata,accentrato,RI,fontana,pedonale,terra battuta,13,16,6,0,stagionale,stagionale,complesso in discrete condizioni con interventi di recupero non corretti,in pendenza montagna / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Gualdera (https://www.notion.so/Gualdera-704a93a7e90440baaece96f08014dd76?pvs=21),Alpe Gualdera,1422,strada asfaltata,sparso,"BT, RE, RI, RT",fontana,veicolare,terra battuta,48,32,3,4,,,,in piano montagna / medio
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Alpe Gusone (https://www.notion.so/Alpe-Gusone-5095d1a9854746aaba48e467db56343d?pvs=21),Alpe Gusone,1923,sentiero,sparso,RI, ,pedonale,terra battuta,12,27,2,6,stagionale,stagionale,complesso in discrete condizioni con interventi di recupero non corretti,in pendenza montagna / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Alpe Soste / Soste (https://www.notion.so/Alpe-Soste-Soste-6829a798683f49afb891030901bf5d5e?pvs=21),Alpe le Soste,1446,sentiero,accentrato,RE,fontana,pedonale,terra battuta,5,6,6,2,,,complesso in discrete condizioni di conservazione,in pendenza montagna / buono
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Lendine (https://www.notion.so/Lendine-13145c45c1dd456fa36c492d4bebec8e?pvs=21),Alpe Lendine,1710,sentiero,accentrato,0,fontana,pedonale,"terra battuta, piode, acciottolato",32,24,20,0,stagionale,stagionale,complesso in discrete condizioni di conservazione,in pendenza montagna / buono
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Alpe Malona (https://www.notion.so/Alpe-Malona-e96988f40d7b4ee4989303fbb7a3affb?pvs=21),Alpe Malona,1000,sentiero,accentrato,0,fontana,pedonale,terra battuta,3,1,2,7,stagionale,stagionale,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,in pendenza / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Alpe Morone (https://www.notion.so/Alpe-Morone-8258b79c5d634c1391dec51ab1db2ee5?pvs=21),Alpe Morone,1815,sentiero,a nuclei,0,fontana,pedonale,terra battuta,23,29,4,17,stagionale,stagionale,complesso in discrete condizioni di conservazione,in pendenza montagna / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Alpe Mottala (https://www.notion.so/Alpe-Mottala-6aaf46b7510e403699c81bcf0ce87bee?pvs=21),Alpe Mottala,1355,strada asfaltata,sparso,"BT, ILL, RE, RI, RT",fontana,"pedonale, veicolare",terra battuta,21,22,3,0,,,complesso in discrete condizioni con interventi di recupero non corretti,in pendenza montagna / medio
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Alpe Olcera (https://www.notion.so/Alpe-Olcera-b58b89573047446985624646840cf63c?pvs=21),Alpe Olcera,1513,sentiero,a nuclei,0,,pedonale,"terra battuta, piode, acciottolato",10,9,8,5,stagionale,stagionale,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,in piano montagna / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),San Sisto (https://www.notion.so/San-Sisto-67aa183c4fce46d0a47deb705e1af2e3?pvs=21),Alpe San Sisto,1763,sentiero,accentrato,"RE, RI",soste,pedonale,terra battuta,22,40,0,5,,,complesso in discrete condizioni con interventi di recupero non corretti,in piano montagna / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Servizio di Sotto (https://www.notion.so/Servizio-di-Sotto-bf948bb9889f42d6ac72d94affd15f53?pvs=21),Alpe Servizio di Sotto,1885,sentiero,accentrato,0,fontana,pedonale,terra battuta,12,17,2,16,stagionale,abbandono,complesso in pessime condizioni di conservazione,in piano montagna / buono
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Alpe Suretta (https://www.notion.so/Alpe-Suretta-80e0369b44804978b84db9f8e62732d5?pvs=21),Alpe Suretta,1924,strada asfaltata,sparso,"RE, RI", ,veicolare,terra battuta,10,3,1,1,permanente,discontinuo,complesso in discrete condizioni con interventi di recupero non corretti,in piano montagna / medio
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Alpe Viziola (https://www.notion.so/Alpe-Viziola-0711e08be5bc4c39b1611fc57f8b54de?pvs=21),Alpe Viziola,1820,sentiero,accentrato,0,,pedonale,terra battuta,4,2,5,15,stagionale,abbandono,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,in pendenza montagna / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Alpe Toiana (https://www.notion.so/Alpe-Toiana-d7813d0e68644f72930c364c1819dabb?pvs=21),Alpi Toiana e Zoccana,1967,sentiero,a nuclei,0,fontana,pedonale,terra battuta,19,29,4,2,stagionale,stagionale,complesso in discrete condizioni con interventi di recupero non corretti,in pendenza montagna / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Alpe Zoccana (https://www.notion.so/Alpe-Zoccana-895b331cfe3f4b699fd6b0c35932498d?pvs=21),Alpi Toiana e Zoccana,,sentiero,,0,fontana,pedonale,terra battuta,0,5,0,1,stagionale,abbandono,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Baroi (https://www.notion.so/Baroi-4da73988877b46df82ff9a287fcf23bc?pvs=21),Baroi,1622,strada asfaltata,accentrato,"RE, RI",fontana,veicolare,terra battuta,20,7,2,0,stagionale,stagionale,complesso in discrete condizioni con interventi di recupero non corretti,in piano montagna / buono
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Alpe Boffalora (https://www.notion.so/Alpe-Boffalora-30cda4ce492944d9a8aedfebe1ccf60f?pvs=21),Boffalora [Gianera],1818,strada asfaltata,sparso,"RE, RI",fontana,pedonale,terra battuta,9,10,5,2,stagionale,stagionale,complesso in discrete condizioni con interventi di recupero non corretti,in pendenza montagna / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Bondeno di Dentro / Bondeno (https://www.notion.so/Bondeno-di-Dentro-Bondeno-7fb264d7b76147c2919a52c8814b204e?pvs=21),Bondeno San Giacomo,1635,strada sterrata,a nuclei,RI,fontana,pedonale,terra battuta,29,9,6,1,,,complesso in discrete condizioni con interventi di recupero non corretti,in piano montagna / buono
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Alpe Borghetto (https://www.notion.so/Alpe-Borghetto-3099ec0fc4964acba7c95654992408c6?pvs=21),Borghetto,1933,sentiero,sparso,RI,"fontana, lavatoio",pedonale,"terra battuta, piode",9,12,2,6,stagionale,stagionale,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,in piano montagna / scarso
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Ca di Bara (https://www.notion.so/Ca-di-Bara-ef0641a5f849477baa9f63cc415f1a00?pvs=21),Ca di Bara,1056,sentiero,accentrato,"RE, RI",lavatoio,pedonale,acciottolato a coltello con traversine trasversali,19,14,4,0,permanente,permanente,complesso in discrete condizioni con interventi di recupero non corretti,in pendenza mezza costa / medio
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Ca di Guzz e Ca di Ratt (https://www.notion.so/Ca-di-Guzz-e-Ca-di-Ratt-9ea9c86d64d14998ba22aaa329479696?pvs=21),Ca di Guzz e Ca di Ratt / Caurga,1294,mulattiera,,0,fontana,pedonale,acciottolato a coltello con traversine trasversali,15,0,2,0,stagionale,stagionale,complesso in discrete condizioni di conservazione,in piano montagna / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Ca di Lucc (https://www.notion.so/Ca-di-Lucc-a5f8f9a632e74d1d865ebdc5c5317937?pvs=21),Cà di Lucc,1482,strada asfaltata,accentrato,"ILL, RE",fontana,pedonale,terra battuta,14,11,0,5,permanente,stagionale,complesso in discrete condizioni di conservazione,in pendenza montagna / buono
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Ca di Rusca (https://www.notion.so/Ca-di-Rusca-dc195f5bf06c4aa684930a8eac8dc58d?pvs=21),Ca di Rusca,1056,,accentrato,"ILL, RE, RI, RT","vasca in pietra monolitica, fontana, panche, lavatoio",pedonale,acciottolato a coltello con traversine trasversali,39,18,11,0,permanente,permanente,complesso in discrete condizioni di conservazione,in pendenza mezza costa / buono
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Ca Raseri (https://www.notion.so/Ca-Raseri-2e87254718ed46b590b999d44776dfe8?pvs=21),Cà Raseri,1487,strada asfaltata,accentrato,RI,fontana,pedonale,terra battuta,9,5,4,1,permanente,stagionale,complesso in discrete condizioni con interventi di recupero non corretti,in pendenza montagna / buono
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Canto (https://www.notion.so/Canto-cc2cebc5d6ae4acf82c5c95eb52ed455?pvs=21),Canto,1435,strada asfaltata,accentrato,0,fontana,pedonale,terra battuta,3,4,4,1,permanente,discontinuo,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,in pendenza montagna / buono
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Alpe Le Mede / Met (https://www.notion.so/Alpe-Le-Mede-Met-56b7008973cf4e5cb10e45d4cc6ffb60?pvs=21),Cascine dei Met / Alpe le Met,1907,sentiero,lineare,0, ,pedonale,terra battuta,3,8,1,5,stagionale,stagionale,complesso in discrete condizioni con interventi di recupero non corretti,in pendenza montagna / buono
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Cascine di Teggiate (https://www.notion.so/Cascine-di-Teggiate-ed06bc2eb0dd46a0bb47b6388512f2cf?pvs=21),Case / Cascine di Teggiate,1786,strada asfaltata,accentrato,"RE, RI",fontana,veicolare,terra battuta,14,2,2,0,stagionale,stagionale,complesso in discrete condizioni con interventi di recupero non corretti,in piano montagna / buono
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Alpe Andossi (https://www.notion.so/Alpe-Andossi-fec50a02b5ae437eaad3a4d24adbefa0?pvs=21),Case Andossi,1789,strada sterrata,sparso,"RE, RI","fontana, lavatoio",veicolare,terra battuta,16,8,2,3,stagionale,stagionale,complesso in discrete condizioni con interventi di recupero non corretti,in piano montagna / buono
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Torni (https://www.notion.so/Torni-886ed87def8a433585e9324fa6945bef?pvs=21),Case dei Torni,1350,strada sterrata,accentrato,RI,fontana,pedonale,terra battuta,6,5,6,2,permanente,stagionale,complesso in discrete condizioni con interventi di recupero non corretti,in pendenza montagna / medio
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Valle Dentro / Borzi (https://www.notion.so/Valle-Dentro-Borzi-2b1ffb09ad564db5878372dad7760704?pvs=21),Case di Pietra [Val di dentro/Borzi],1746,sentiero,accentrato,0, ,pedonale,terra battuta,0,6,2,2,stagionale,stagionale,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,in piano montagna / scarso
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Case Gossi (https://www.notion.so/Case-Gossi-388d11306eea41f48e1bd665672cb5e4?pvs=21),Case Gossi,1284,strada asfaltata,accentrato,"ILL, RE, RI",fontana,veicolare,terra battuta,20,22,8,7,permanente,permanente,complesso in discrete condizioni con interventi di recupero non corretti,in piano montagna / buono
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Alpe Laghetti (https://www.notion.so/Alpe-Laghetti-6daf8b5b4f45403498a47b24dbba8dba?pvs=21),Chiodia,2038,sentiero,accentrato,0, ,pedonale,terra battuta,0,0,0,3,stagionale,abbandono,complesso in pessime condizioni di conservazione,in pendenza montagna / buono
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Cimaganda (https://www.notion.so/Cimaganda-a9e3372981be41cfaa06794a6d829b92?pvs=21),Cimaganda,900,strada asfaltata,lineare,"BT, ILL, RE, RI, RT, TP","fontana, lavatoio, soste",veicolare,,28,16,2,4,permanente,permanente,complesso in discrete condizioni con interventi di recupero non corretti,in pendenza fondovalle / medio
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Coda (https://www.notion.so/Coda-2c85b4da99e0484a86a20d931a9d0b83?pvs=21),Coda,1165,sentiero,sparso,0,fontana,pedonale,"terra battuta, piode, acciottolato",12,2,1,4,stagionale,stagionale,complesso in discrete condizioni di conservazione,in pendenza montagna / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Campodolcino (https://www.notion.so/Campodolcino-e3ee37c7c7da48e09f77f9ba6472db9a?pvs=21),Corti - Acero,,strada asfaltata,accentrato,"BT, C, ILL, RE, RI, RT, TP","fontana, lavatoio, passaggi coperti, soste",veicolare,porfido/granito,284,31,4,2,permanente,permanente,complesso in discrete condizioni con interventi di recupero non corretti,in piano montagna / buono
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Motta San Guglielmo (https://www.notion.so/Motta-San-Guglielmo-0a936808a9e34335959c17e883d3f80e?pvs=21),Crotti La Motta,600,,lineare,"RE, RI",fontana,pedonale,"terra battuta, piode, acciottolato",2,0,13,1,discontinuo,discontinuo,complesso in discrete condizioni con interventi di recupero non corretti,in pendenza fondovalle / medio
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Dalo (https://www.notion.so/Dalo-34f5655dbb3b42b1b7b70a18d0f99d93?pvs=21),Dalo,1108,mulattiera,lineare,"RE, RI","vasca in pietra monolitica, fontana, panche",pedonale,"terra battuta, piode, acciottolato",35,22,5,10,permanente,stagionale,complesso in discrete condizioni con interventi di recupero non corretti,in piano mezza costa / buono
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Filigheccio (https://www.notion.so/Filigheccio-45092ec050b242d8a28567b19f496d3e?pvs=21),Filigheccio,1133,sentiero,accentrato,0,,pedonale,"terra battuta, piode, acciottolato",3,5,4,2,stagionale,abbandono,senza gravi alterazioni ma in stato di abbandono e carente di manutenzione,in pendenza mezza costa / buono
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Fraciscio (https://www.notion.so/Fraciscio-592929440fdd42e6a321f27ae9826033?pvs=21),Fraciscio,1350,strada asfaltata,sparso,"BT, C, ILL, RE, RI, RT, TP","fontana, lavatoio",veicolare,terra battuta,172,26,4,0,permanente,permanente,complesso in discrete condizioni con interventi di recupero non corretti,in pendenza montagna / medio
