Sottosistemi territoriali,Località,Com_Den,Giurisdizione,Grigioni_quartieri,concat,Loc den storico_Grigioni,Grigioni_suddivisioni tipo,Grigioni_sottosistemi,Grigioni_Pop_ n fam,Grigioni_Pop_n tot stimato,PRE GRIGIONI_suddisione_tipo,Grigioni_chiese_datazione
Chiavenna (https://www.notion.so/Chiavenna-11c7c49d99b1804a9920f26be4637c2b?pvs=21),,Chiavenna,Giurisdizione di Chiavenna,quartiere di Loreto,Loreto,Loreto,quartiere,,,,,Madonna di Loreto_1618
Chiavenna (https://www.notion.so/Chiavenna-11c7c49d99b1804a9920f26be4637c2b?pvs=21),,Chiavenna,Giurisdizione di Chiavenna,quartiere di Bette,Bette,Bette,quartiere,,,,vicinia,San Gregorio Papa_1613
Chiavenna (https://www.notion.so/Chiavenna-11c7c49d99b1804a9920f26be4637c2b?pvs=21),,Chiavenna,Giurisdizione di Chiavenna,quartiere di Pianazzola,Pianazzola,Pianazzola,quartiere,,,,vicinia, 
Chiavenna (https://www.notion.so/Chiavenna-11c7c49d99b1804a9920f26be4637c2b?pvs=21),,Chiavenna,Giurisdizione di Chiavenna,quartiere di San Carlo,S Carlo,S Carlo,quartiere,,,,,San Carlo_1618
Chiavenna (https://www.notion.so/Chiavenna-11c7c49d99b1804a9920f26be4637c2b?pvs=21),,Chiavenna,Giurisdizione di Chiavenna,quartiere di Campedello,Campedello,Campedello,quartiere,,,,,SS Bernardo e Rocco_XV sec
Chiavenna (https://www.notion.so/Chiavenna-11c7c49d99b1804a9920f26be4637c2b?pvs=21),,Chiavenna,Giurisdizione di Chiavenna,,Chiavenna,Chiavenna,,,,1182,quartieri di Chiavenna: Montano Mezzo Ponte Oltremera,San Lorenzo_1098San Bartolomeo_1062San Giovanni_1108San Fedele alle Pergole_1016
Gordona (https://www.notion.so/Gordona-11c7c49d99b180bebff2c2e5fbb5dd5e?pvs=21),,Gordona,Giurisdizione di Chiavenna,quartiere di Coloredo e Monti di Menarola,Menarola,Monti di Menarola,quartiere,,,,, 
Gordona (https://www.notion.so/Gordona-11c7c49d99b180bebff2c2e5fbb5dd5e?pvs=21),,Gordona,Giurisdizione di Chiavenna,quartiere di Coloredo e Monti di Menarola,Coloredo,Coloredo,quartiere,,,,,Sant'Anna_1740
Gordona (https://www.notion.so/Gordona-11c7c49d99b180bebff2c2e5fbb5dd5e?pvs=21),,Gordona,Giurisdizione di Chiavenna,quartiere di Cimavilla e Gasparoni,Cimavilla,Cimavilla,quartiere,,,,,Immacolata_1678 [note:indipendente dal 1756 come comune]
Gordona (https://www.notion.so/Gordona-11c7c49d99b180bebff2c2e5fbb5dd5e?pvs=21),,Gordona,Giurisdizione di Chiavenna,quartiere di Cimavilla e Gasparoni,Gasparoni,Gasparoni,quartiere,,,,, 
Gordona (https://www.notion.so/Gordona-11c7c49d99b180bebff2c2e5fbb5dd5e?pvs=21),,Gordona,Giurisdizione di Chiavenna,quartiere di Ponte e Pendoglia,Ponte,Ponte,quartiere,,,,, 
Gordona (https://www.notion.so/Gordona-11c7c49d99b180bebff2c2e5fbb5dd5e?pvs=21),,Gordona,Giurisdizione di Chiavenna,quartiere di Ponte e Pendoglia,Pendoglia,Pendoglia,quartiere,,,,, 
Gordona (https://www.notion.so/Gordona-11c7c49d99b180bebff2c2e5fbb5dd5e?pvs=21),,Gordona,Giurisdizione di Chiavenna,quartiere di Piazzoli e Scogli,Piazzoli,Piazzoli,quartiere,,,,, 
Gordona (https://www.notion.so/Gordona-11c7c49d99b180bebff2c2e5fbb5dd5e?pvs=21),,Gordona,Giurisdizione di Chiavenna,quartiere di Piazzoli e Scogli,Scogli_np,Scogli,quartiere,,,,, 
Gordona (https://www.notion.so/Gordona-11c7c49d99b180bebff2c2e5fbb5dd5e?pvs=21),,Gordona,Giurisdizione di Chiavenna,,Gordona,Gordona,,,,1101,commune loci di Cordona e Coloredo,San Martino_XIV secSanta Caterina_1350
Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,Lezzeno superiore / Novate,Giurisdizione di Chiavenna,quartiere della Chiesa di San Fedele,Villa,Villa,squadra,,,,nucleo, 
Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,Lezzeno superiore / Novate,Giurisdizione di Chiavenna,,Vico, ,,,,,nucleo, 
Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,Lezzeno superiore / Novate,Giurisdizione di Chiavenna,quartiere della Chiesa di San Fedele,Sceglio,Sceglio,squadra,,,,nucleo, 
Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,Lezzeno superiore / Novate,Giurisdizione di Chiavenna,quartiere della Chiesa di San Fedele,Frasnedo,Frasnedo,squadra,,,,,Madonna della Neve_1677
Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,Lezzeno superiore / Novate,Giurisdizione di Chiavenna,quartiere della Chiesa di San Fedele,Foppaccia,Foppaccia,squadra,,,,,Sant'Anna_1762
Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,Lezzeno superiore / Novate,Giurisdizione di Chiavenna,quartiere della Chiesa di San Fedele,Verceia,Verceja e Valle Ratti,squadra,,,,nucleo, 
Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,Lezzeno superiore / Novate,Giurisdizione di Chiavenna,quartiere della Chiesa di San Fedele,Chiesa di San Fedele,Chiesa di San Fedele,quartiere,,,,,San Fedele_XV sec
Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,Lezzeno superiore / Novate,Giurisdizione di Chiavenna,quartiere di Novate,Cola,Cola con San Giorgio,squadra,,,,,Visitazione_XVII sec
Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,Lezzeno superiore / Novate,Giurisdizione di Chiavenna,quartiere di Novate,S Giorgio,Cola con San Giorgio,squadra,,,,, 
Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,Lezzeno superiore / Novate,Giurisdizione di Chiavenna,quartiere di Novate,Codera,Codera,squadra,,,,,San Giovanni Battista_XVI sec
Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,Lezzeno superiore / Novate,Giurisdizione di Chiavenna,quartiere di Novate,Campo,Campo,squadra,,,,,San Colombano_XVI sec
Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,Lezzeno superiore / Novate,Giurisdizione di Chiavenna,quartiere di Novate,Novate Mezzola,Novate,quartiere,,,341,,"SS Trinità_XV secS Antonio da Padova_XVII sec
[note: toponimo Nova villa]"
Mese (https://www.notion.so/Mese-11c7c49d99b180cd9ed8fcce3a12175a?pvs=21),,Mese,Giurisdizione di Chiavenna,quartiere di Mattadello,Mattadello / Matarello_np - capire nome - Grigioni,Mattadello,quartiere,,,,, 
Mese (https://www.notion.so/Mese-11c7c49d99b180cd9ed8fcce3a12175a?pvs=21),,Mese,Giurisdizione di Chiavenna,,Carcasacco_np - capire nome - Grigioni,Carcasacco,squadra,,,,, 
Mese (https://www.notion.so/Mese-11c7c49d99b180cd9ed8fcce3a12175a?pvs=21),,Mese,Giurisdizione di Chiavenna,quartiere di Monti,Monti_np - capire nome - Grigioni,Monti,quartiere,,,,, 
Mese (https://www.notion.so/Mese-11c7c49d99b180cd9ed8fcce3a12175a?pvs=21),,Mese,Giurisdizione di Chiavenna,quartiere di Merazzo,Merazzo / Marazzo_np - capire nome - Grigioni,Marazzo,quartiere,,,,, 
Mese (https://www.notion.so/Mese-11c7c49d99b180cd9ed8fcce3a12175a?pvs=21),,Mese,Giurisdizione di Chiavenna,,Castrona,Castrono,squadra,,,,, 
Mese (https://www.notion.so/Mese-11c7c49d99b180cd9ed8fcce3a12175a?pvs=21),,Mese,Giurisdizione di Chiavenna,,Madonna delle Grazie / Peverello,Peverello,squadra,,,,, 
Mese (https://www.notion.so/Mese-11c7c49d99b180cd9ed8fcce3a12175a?pvs=21),,Mese,Giurisdizione di Chiavenna,quartiere di Piatti,Piatti,Piatti,quartiere,,,,, 
Mese (https://www.notion.so/Mese-11c7c49d99b180cd9ed8fcce3a12175a?pvs=21),,Mese,Giurisdizione di Chiavenna,quartiere di S Vittore,S Vittore,S Vittore,quartiere,,,,, 
Mese (https://www.notion.so/Mese-11c7c49d99b180cd9ed8fcce3a12175a?pvs=21),,Mese,Giurisdizione di Chiavenna,,Mese,Mese,,,,,, 
Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,Piuro,Giurisdizione di Piuro e Villa,,Ponciagna, ,alpe,,,,alpe, 
Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,Piuro,Giurisdizione di Piuro e Villa,,Alpe Lago, ,alpe,,,,alpe, 
Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,Piuro,Giurisdizione di Piuro e Villa,,Somma Alpiggia, ,alpe,,,,alpe, 
Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,Piuro,Giurisdizione di Piuro e Villa,,Alpiggia, ,alpe,,,,alpe, 
Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,Piuro,Giurisdizione di Piuro e Villa,,Alpe Val di Lei, ,alpe,,,,alpe,Sant'Anna_1746 (sommersa e ricostruita nel 1964)
Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,Piuro,Giurisdizione di Piuro e Villa,,Roncaglia, ,,,,,commune loci de Prata e Roncalia,
Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,Piuro,Giurisdizione di Piuro e Villa,,Scilano, ,,,,,nucleo, 
Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,Piuro,Giurisdizione di Piuro e Villa,,Cranna, ,alpe,,,,alpe,SS Giuseppe e Gregorio Taumaturgo_1674
Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,Piuro,Giurisdizione di Piuro e Villa,quartiere di Savogno,Savogno,Savogno,quartiere,,,,, 
Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,Piuro,Giurisdizione di Piuro e Villa,quartiere di S Croce,S Croce,S Croce,quartiere,,,,, 
Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,Piuro,Giurisdizione di Piuro e Villa,quartiere di S Abbondio,S Abbondio,S Abbondio,quartiere,,,,,"Sant'Abbondio_1586 (alluvioni, ricostruita a monte nel 1763)"
Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,Piuro,Giurisdizione di Piuro e Villa,quartiere di Prosto,Prosto,Prosto,quartiere,,,,,Santa Maria Assunta_1572
Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,Piuro,Giurisdizione di Piuro e Villa,,Piuro,Piuro,,,,823,,San Cassiano_1144 (distrutta da frana 1618 come altre nel centro)
Prata (https://www.notion.so/Prata-11c7c49d99b180c693e1d9e78c586d94?pvs=21),,Prata,Giurisdizione di Chiavenna,quartiere di Stova di Sopra e Stova di Sotto,Stovano,Stova di Sopra e Stova di Sotto,quartiere,Al di qua dello Schiesone,,,nucleo, 
Prata (https://www.notion.so/Prata-11c7c49d99b180c693e1d9e78c586d94?pvs=21),,Prata,Giurisdizione di Chiavenna,quartiere di Malaguardia,Malaguardia,Malaguardia,quartiere,Al di qua dello Schiesone,,,, 
Prata (https://www.notion.so/Prata-11c7c49d99b180c693e1d9e78c586d94?pvs=21),,Prata,Giurisdizione di Chiavenna,quartiere di Uschione,Uschione,Uschione,quartiere,Al di fora dello Schiesone,,,, 
Prata (https://www.notion.so/Prata-11c7c49d99b180c693e1d9e78c586d94?pvs=21),,Prata,Giurisdizione di Chiavenna,quartiere di Lotteno,Lottano,Lotteno,quartiere,Al di fora dello Schiesone,,,,S Cuore_1781
Prata (https://www.notion.so/Prata-11c7c49d99b180c693e1d9e78c586d94?pvs=21),,Prata,Giurisdizione di Chiavenna,quartiere di Prata,Prata,Prata,quartiere,Al di fora dello Schiesone,,,commune loci de Prata e Roncalia,Sant'Eusebio_1178SS Cristoforo e pacrazio_1178
Samolaco (https://www.notion.so/Samolaco-11c7c49d99b180219498ebb70231c750?pvs=21),,Samolaco,Giurisdizione di Chiavenna,,del Bono e del Manco, ,,,,,nucleo, 
Samolaco (https://www.notion.so/Samolaco-11c7c49d99b180219498ebb70231c750?pvs=21),,Samolaco,Giurisdizione di Chiavenna,,Cusciago, ,,,,,nucleo, 
Samolaco (https://www.notion.so/Samolaco-11c7c49d99b180219498ebb70231c750?pvs=21),,Samolaco,Giurisdizione di Chiavenna,,Ronco, ,,,,,nucleo, 
Samolaco (https://www.notion.so/Samolaco-11c7c49d99b180219498ebb70231c750?pvs=21),,Samolaco,Giurisdizione di Chiavenna,,Casenda, ,,,,,nucleo, 
Samolaco (https://www.notion.so/Samolaco-11c7c49d99b180219498ebb70231c750?pvs=21),,Samolaco,Giurisdizione di Chiavenna,quartiere di Paiedo,Paiedo_1951,Paiedo,quartiere,"Terziere
  di Sopra",,,,San Francesco d'Assisi_XVII sec
Samolaco (https://www.notion.so/Samolaco-11c7c49d99b180219498ebb70231c750?pvs=21),,Samolaco,Giurisdizione di Chiavenna,quartiere di Sant'Andrea,Nogaredo,Nogaredo,squadra,Terziere di mezzo / di Sant'Andrea,,,nucleo, 
Samolaco (https://www.notion.so/Samolaco-11c7c49d99b180219498ebb70231c750?pvs=21),,Samolaco,Giurisdizione di Chiavenna,quartiere di Sant'Andrea,Montenuovo,Montenovo,squadra,Terziere di mezzo / di Sant'Andrea,,,, 
Samolaco (https://www.notion.so/Samolaco-11c7c49d99b180219498ebb70231c750?pvs=21),,Samolaco,Giurisdizione di Chiavenna,quartiere di Sant'Andrea,Fontanedo,Fontana,squadra,Terziere di mezzo / di Sant'Andrea,,,nucleo, 
Samolaco (https://www.notion.so/Samolaco-11c7c49d99b180219498ebb70231c750?pvs=21),,Samolaco,Giurisdizione di Chiavenna,quartiere di Sant'Andrea,Era / S Andrea,L'Era,quartiere,Terziere di mezzo / di Sant'Andrea,,,nucleo,Sant'Andrea_XVII secArchetto_XVII sec
Samolaco (https://www.notion.so/Samolaco-11c7c49d99b180219498ebb70231c750?pvs=21),,Samolaco,Giurisdizione di Chiavenna,quartiere di S Pietro,Monastero,Monastero,squadra,Terziere di Sotto / di San Pietro,,,vicinia, 
Samolaco (https://www.notion.so/Samolaco-11c7c49d99b180219498ebb70231c750?pvs=21),,Samolaco,Giurisdizione di Chiavenna,quartiere di S Pietro,S Pietro,S Pietro,quartiere,Terziere di Sotto / di San Pietro,,,nucleo,San Pietro_1607
Samolaco (https://www.notion.so/Samolaco-11c7c49d99b180219498ebb70231c750?pvs=21),,Samolaco,Giurisdizione di Chiavenna,,Samolaco, ,,,,720,commune loci de Somologo, 
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21),Dalo (https://www.notion.so/Dalo-34f5655dbb3b42b1b7b70a18d0f99d93?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di San Giacomo",Dalo,Dalo,squadra,"Terziere
  di Sotto",,,nucleo,San Michele_1657
Isola (https://www.notion.so/Isola-e75fd7d7fa144606849e2486d9a741fe?pvs=21),Alpe Frondaglio (https://www.notion.so/Alpe-Frondaglio-2d1ac67d621d40e699ad7d1fe023cba2?pvs=21),Valle,Giurisdizione di Valle,,Alpe Frondaglio,Alpe Frondaglio,alpe,,,,alpe, 
Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21),Gualdera (https://www.notion.so/Gualdera-704a93a7e90440baaece96f08014dd76?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Campodolcino",Alpe Gualdera,Alpe Gualdera,squadra,"Terziere
  di Mezzo",,,alpe, 
Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21),Alpe Mottala (https://www.notion.so/Alpe-Mottala-6aaf46b7510e403699c81bcf0ce87bee?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Campodolcino",Alpe Mottala,Alpe Mottala,squadra,"Terziere
  di Mezzo",,,, 
Isola (https://www.notion.so/Isola-e75fd7d7fa144606849e2486d9a741fe?pvs=21),Canto (https://www.notion.so/Canto-cc2cebc5d6ae4acf82c5c95eb52ed455?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Isola",Canto,Canto,squadra,"Terziere
  di Sopra",,,, 
Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21),Bondeno di Fuori (https://www.notion.so/Bondeno-di-Fuori-fdca50b7aea047e5b0490aa347bf2abd?pvs=21),Valle,Giurisdizione di Valle,,Bondeno di Fuori,Bondano,alpe,,,,alpe, 
San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21),Filigheccio (https://www.notion.so/Filigheccio-45092ec050b242d8a28567b19f496d3e?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  Monti di San Bernardo",Filigheccio,Filigheccio,squadra,"Terziere
  di Sotto",,,nucleo, 
Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21),Splughetta (https://www.notion.so/Splughetta-ea499769ee4b47b89d7cc7089c741379?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Starleggia",Splughetta,Spluga,squadra,"Terziere
  di Mezzo",,,, 
Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21),Campodolcino (https://www.notion.so/Campodolcino-e3ee37c7c7da48e09f77f9ba6472db9a?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Campodolcino",Tini,Tini,squadra,"Terziere
  di Mezzo",,,, 
Lirone/Gallivaggio (https://www.notion.so/Lirone-Gallivaggio-74919d941e124f1b93ad293980a67d4f?pvs=21),Avero (https://www.notion.so/Avero-6ac0d7eb6d704243bf67b7abf1acc158?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Lirone",Avero,Avero,squadra,"Terziere
  di Sotto",,,alpe,San Domenico_1768
Lirone/Gallivaggio (https://www.notion.so/Lirone-Gallivaggio-74919d941e124f1b93ad293980a67d4f?pvs=21),Lirone (https://www.notion.so/Lirone-2bc1895b4a674102a583d2e05d0e4aee?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Lirone",Lirone,Lirone,quartiere,"Terziere
  di Sotto",21,95,nucleo, 
Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21),Servizio di Sotto (https://www.notion.so/Servizio-di-Sotto-bf948bb9889f42d6ac72d94affd15f53?pvs=21),Valle,Giurisdizione di Valle,,Alpe Servizio di Sotto, Servizio,alpe,,,,alpe, 
Sommarovina (https://www.notion.so/Sommarovina-0baad02d2acf40fea6532e11d2ad5f28?pvs=21),Sommarovina (https://www.notion.so/Sommarovina-6f63c62da0df4b6ca5420c6f13699859?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  Monti di Olmo e Sommarovina",Sommarovina,Sommarovina,squadra,"Terziere
  di Sotto",,,,San Giacomo_1667
Lirone/Gallivaggio (https://www.notion.so/Lirone-Gallivaggio-74919d941e124f1b93ad293980a67d4f?pvs=21),Cimaganda (https://www.notion.so/Cimaganda-a9e3372981be41cfaa06794a6d829b92?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Lirone",Cimaganda,Cimaganda,squadra,"Terziere
  di Sotto",,,, 
Fraciscio (https://www.notion.so/Fraciscio-31b6116ab8d74f17876c6b10d56ea92f?pvs=21),Fraciscio (https://www.notion.so/Fraciscio-592929440fdd42e6a321f27ae9826033?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Fraciscio",Fraciscio,Fraciscio,quartiere,"Terziere
  di Mezzo",70,315,nucleo,San Rocco_1474
Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21),Vho (https://www.notion.so/Vho-69552968502b434a89e33666bdebbe00?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Vho",Vho,Vho,quartiere,"Terziere
  di Mezzo",60,270,nucleo,SS Antonio da Padova e Giovanni Nepomuceno_1749 (ricostruita a nord post alluvione 1834)
Isola (https://www.notion.so/Isola-e75fd7d7fa144606849e2486d9a741fe?pvs=21),Isola (https://www.notion.so/Isola-59cbc18aa9b1402fb2a0ba148ceaf494?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Isola",Isola,Isola,quartiere,"Terziere
  di Sopra",115,517,nucleo,SS Giorgio e Martino_XV sec
Madesimo (https://www.notion.so/Madesimo-148216101dc048a7a38cad70d4a4a2a4?pvs=21),Alpe Groppera (https://www.notion.so/Alpe-Groppera-2df02097f9ee456ab1df4504ec71e6c6?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Madesimo",Alpe Groppera,Groppera,squadra,"Terziere
  di Sopra",,,alpe, 
Olmo (https://www.notion.so/Olmo-e266e73304de44659843f19c2192bf9a?pvs=21),Olmo (https://www.notion.so/Olmo-6f74852fc0c54fef96da140f7738b8f0?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  Monti di Olmo e Sommarovina",Olmo,Monti di Olmo e Sommarovina,quartiere,"Terziere
  di Sotto",100,450,nucleo,Santissima Trinità_1652
