Sottosistemi territoriali,Località,Com_Den,Giurisdizione,Grigioni_quartieri,concat,Loc den storico_Grigioni,Grigioni_suddivisioni tipo,Grigioni_sottosistemi,Grigioni_Pop_ n fam,Grigioni_Pop_n tot stimato,PRE GRIGIONI_suddisione_tipo,Grigioni_chiese_datazione
Sant'Antonio di Albareda (https://www.notion.so/Sant-Antonio-di-Albareda-b618e2cef2014c2f83e17847b229f44e?pvs=21),Sant’Antonio di Albareda (https://www.notion.so/Sant-Antonio-di-Albareda-ff557fa640e84f79be87d8a5920dd9a8?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  Monti di Olmo e Sommarovina",S Antonio di Albareda,S Antonio di Albareda,squadra,"Terziere
  di Sotto",,,alpe, 
Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21),Teggiate (https://www.notion.so/Teggiate-d2fd402b73384703a705e3cc36ec8e9d?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Pianazzo",Teggiate,Teggé,squadra,"Terziere
  di Sopra",,,alpe,Madonna della Neve_1735
San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21),San Bernardo (https://www.notion.so/San-Bernardo-28dc652fbed44b289167967f4fa7495e?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  Monti di San Bernardo",Martinone,Martinone,squadra,"Terziere
  di Sotto",,,, 
Madesimo (https://www.notion.so/Madesimo-148216101dc048a7a38cad70d4a4a2a4?pvs=21),Alpe Suretta (https://www.notion.so/Alpe-Suretta-80e0369b44804978b84db9f8e62732d5?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Madesimo",Alpe Suretta,Soretta,squadra,"Terziere
  di Sopra",,,, 
Madesimo (https://www.notion.so/Madesimo-148216101dc048a7a38cad70d4a4a2a4?pvs=21),Montespluga (https://www.notion.so/Montespluga-1091553a26e74c3680def1aebced948d?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Madesimo",Montespluga,Montagna di Spluga,squadra,"Terziere
  di Sopra",,,, 
Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21),Bondeno di Dentro / Bondeno (https://www.notion.so/Bondeno-di-Dentro-Bondeno-7fb264d7b76147c2919a52c8814b204e?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Vho",Bondeno di Dentro / Bondeno,Bondano,squadra,"Terziere
  di Mezzo",,,alpe,San Giacomo_1803
Isola (https://www.notion.so/Isola-e75fd7d7fa144606849e2486d9a741fe?pvs=21),Alpe Borghetto (https://www.notion.so/Alpe-Borghetto-3099ec0fc4964acba7c95654992408c6?pvs=21),Valle,Giurisdizione di Valle,,Alpe Borghetto,Alpe Borghetto,alpe,,,,alpe, 
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21),Uggia (https://www.notion.so/Uggia-35a499283aa041e4bf62ae4a55cc089c?pvs=21),Valle,Giurisdizione di Valle,,Uggia,Uggia,,,,,nucleo, 
Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21),Alpe Toiana (https://www.notion.so/Alpe-Toiana-d7813d0e68644f72930c364c1819dabb?pvs=21),Valle,Giurisdizione di Valle,,Alpe Toiana,Alpe Toiana,alpe,,,,alpe, 
Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21),Campodolcino (https://www.notion.so/Campodolcino-e3ee37c7c7da48e09f77f9ba6472db9a?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Campodolcino",Pratomerlano / Pratomerlano - ND,Pratomerlano_nd,squadra,"Terziere
  di Mezzo",,,nucleo, 
Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21),Alpe Andossi (https://www.notion.so/Alpe-Andossi-fec50a02b5ae437eaad3a4d24adbefa0?pvs=21),Valle,Giurisdizione di Valle,,Camamela,Camamela,alpe,,,,alpe, 
Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21),Vho (https://www.notion.so/Vho-69552968502b434a89e33666bdebbe00?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Vho",Motta_np - Grigioni VHO,Motta,squadra,"Terziere
  di Mezzo",,,, 
Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21),Portarezza (https://www.notion.so/Portarezza-5e1019ae64ee487dbcb542e14f2c7510?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Portarezza",Portarezza,Portarezza,quartiere,"Terziere
  di Mezzo",42,189,nucleo,San Gregorio Taumaturgo_1737
Fraciscio (https://www.notion.so/Fraciscio-31b6116ab8d74f17876c6b10d56ea92f?pvs=21),Angeloga (https://www.notion.so/Angeloga-cb025a931cc740f3825aad20e06f9a6a?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Fraciscio",Angeloga,Angeloga,squadra,"Terziere
  di Mezzo",,,alpe, 
Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21),Alpe Viziola (https://www.notion.so/Alpe-Viziola-0711e08be5bc4c39b1611fc57f8b54de?pvs=21),Valle,Giurisdizione di Valle,,Alpe Viziola,Alpe Viziola,alpe,,,,alpe, 
Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21),San Sisto (https://www.notion.so/San-Sisto-67aa183c4fce46d0a47deb705e1af2e3?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Starleggia",San Sisto,Starleggia,squadra,"Terziere
  di Mezzo",,,alpe,San Sisto e Trasfigurazione_1613
San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21),Vallesegna (https://www.notion.so/Vallesegna-c837cee44d3449c4aea8a12f5f810863?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  Monti di San Bernardo",Vallesegna,Vallesegna,squadra,"Terziere
  di Sotto",,,,Sant'Antonio Abate_XVIII sec
Lirone/Gallivaggio (https://www.notion.so/Lirone-Gallivaggio-74919d941e124f1b93ad293980a67d4f?pvs=21),Gallivaggio (https://www.notion.so/Gallivaggio-18a72f5d334648b5b3fc1178ff421adc?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Lirone",Gallivaggio,Gallivaggio,squadra,"Terziere
  di Sotto",,,alpe,Madonna della Misericordia_1598
Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21),Vho (https://www.notion.so/Vho-69552968502b434a89e33666bdebbe00?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Vho",Porpiano,Porpiano,squadra,"Terziere
  di Mezzo",,,nucleo, 
Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21),Alpe Vamlera (https://www.notion.so/Alpe-Vamlera-aad00f3ca4fb474a976c447d59ba152d?pvs=21),Valle,Giurisdizione di Valle,,Alpe Vamlera,Alpe Vamlera,alpe,,,,alpe, 
Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21),Alpe Andossi (https://www.notion.so/Alpe-Andossi-fec50a02b5ae437eaad3a4d24adbefa0?pvs=21),Valle,Giurisdizione di Valle,,Alpe Andossi,Alpe Andossi,alpe,,,,alpe,Assunta e San Rocco_1770
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21),San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-feb68d992d62434f93bc4892f31eabc9?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di San Giacomo",Mescolana,Mescolana,squadra,"Terziere
  di Sotto",,,, 
Olmo (https://www.notion.so/Olmo-e266e73304de44659843f19c2192bf9a?pvs=21),Lendine (https://www.notion.so/Lendine-13145c45c1dd456fa36c492d4bebec8e?pvs=21),Valle,Giurisdizione di Valle,,Alpe Lendine, ,alpe,,,,alpe, 
Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21),Pianazzo (https://www.notion.so/Pianazzo-70162b5d2b4e4e07854f2ee3faa93a2d?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Pianazzo",Pianazzo,Pianaccio,quartiere,"Terziere
  di Sopra",35,158,nucleo,Santa Maria Maddalena_1623
Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21),Alpe Zoccana (https://www.notion.so/Alpe-Zoccana-895b331cfe3f4b699fd6b0c35932498d?pvs=21),Valle,Giurisdizione di Valle,,Alpe Zoccana,Alpe Zoccana,alpe,,,,alpe, 
Isola (https://www.notion.so/Isola-e75fd7d7fa144606849e2486d9a741fe?pvs=21),Mottaletta (https://www.notion.so/Mottaletta-120a84cff7be43d7b1f4536e6ceaa14b?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Isola",Mottaletta,Mottaletta,squadra,"Terziere
  di Sopra",,,, 
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21),Alpe Crespallo (https://www.notion.so/Alpe-Crespallo-1b67de3944b64fc59c5592ea1349780d?pvs=21),Valle,Giurisdizione di Valle,,Alpe Crespallo,Alpe Crespallo,alpe,,,,alpe, 
San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21),San Bernardo (https://www.notion.so/San-Bernardo-28dc652fbed44b289167967f4fa7495e?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  Monti di San Bernardo",Costa,Costa,squadra,"Terziere
  di Sotto",,,, 
Isola (https://www.notion.so/Isola-e75fd7d7fa144606849e2486d9a741fe?pvs=21),,Valle,Giurisdizione di Valle,"quartiere
  di Isola",Stabisotto Bassa,Stabisotto,squadra,"Terziere
  di Sopra",,,alpe,Madonna delle Grazie_1754
Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21),Campodolcino (https://www.notion.so/Campodolcino-e3ee37c7c7da48e09f77f9ba6472db9a?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Campodolcino",Acero,Acero,squadra,"Terziere
  di Mezzo",,,, 
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21),Motta San Guglielmo (https://www.notion.so/Motta-San-Guglielmo-0a936808a9e34335959c17e883d3f80e?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di San Giacomo",Motta S Guglielmo,La Motta,squadra,"Terziere
  di Sotto",,,nucleo,San Guglielmo_1327
San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21),San Rocco / Scannabecco (https://www.notion.so/San-Rocco-Scannabecco-b5767a654b824576afb6958321c9d86d?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  Monti di San Bernardo",S Rocco / Scannabecco,Scannabecco,squadra,"Terziere
  di Sotto",,,,San Rocco_1630
Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21),Vho (https://www.notion.so/Vho-69552968502b434a89e33666bdebbe00?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Vho",Fontana Vho,Fontana,squadra,"Terziere
  di Mezzo",,,, 
San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21),Sant’Antonio / Drogo (https://www.notion.so/Sant-Antonio-Drogo-50f3498d28e84fc4bd01967b0b4efd86?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  Monti di San Bernardo",S Antonio / Drogo,Drogo,squadra,"Terziere
  di Sotto",,,nucleo,Sant'Antonio da Padova_1766
San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21),Alpe Prosto (https://www.notion.so/Alpe-Prosto-a9aad3fd3e824bfeb4210c0667992c6e?pvs=21),Valle,Giurisdizione di Valle,,Alpe Prosto, ,alpe,,,,alpe, 
Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21),Prestone (https://www.notion.so/Prestone-eee4523141d6486eba1a6657e4a2b6dc?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Vho",Prestone,Prestone,squadra,"Terziere
  di Mezzo",,,, 
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21),Tettavacca (https://www.notion.so/Tettavacca-3a91567ee3454af6998b75d5f46b585a?pvs=21),Valle,Giurisdizione di Valle,,Tettavacca_medioevo,Tettavacca,alpe,,,,alpe, 
Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21),Campodolcino (https://www.notion.so/Campodolcino-e3ee37c7c7da48e09f77f9ba6472db9a?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Campodolcino",Alla Rabbiosa,Rabbiosa,squadra,"Terziere
  di Mezzo",,,, 
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21),Gualdo (https://www.notion.so/Gualdo-3f05e1f105a24f168b8b638f00a4fd3e?pvs=21),Valle,Giurisdizione di Valle,,Gualdo,Gualdo,alpe,,,,alpe, 
Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21),Alpe Gusone (https://www.notion.so/Alpe-Gusone-5095d1a9854746aaba48e467db56343d?pvs=21),Valle,Giurisdizione di Valle,,Alpe Gusone,Alpe Gusone,alpe,,,,alpe, 
Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21),Starleggia (https://www.notion.so/Starleggia-4bcaf289dbc64efea01a78f87a24755e?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Starleggia",Starleggia,Stambilotto,quartiere,"Terziere
  di Mezzo",51,230,nucleo,Cristo Re_1768
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21),Alpe Olcera (https://www.notion.so/Alpe-Olcera-b58b89573047446985624646840cf63c?pvs=21),Valle,Giurisdizione di Valle,,Alpe Olcera,Alpe Olcera,alpe,,,,alpe, 
San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21),San Bernardo (https://www.notion.so/San-Bernardo-28dc652fbed44b289167967f4fa7495e?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  Monti di San Bernardo",S Bernardo,Monti di San Bernardo o Vergona,quartiere,"Terziere
  di Sotto",100,450,nucleo,San Bernardo_1189
Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21),Alpe Boffalora (https://www.notion.so/Alpe-Boffalora-30cda4ce492944d9a8aedfebe1ccf60f?pvs=21),Valle,Giurisdizione di Valle,,Alpe Boffalora,Alpe Boffalora,alpe,,,,alpe, 
Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21),Rasdeglia (https://www.notion.so/Rasdeglia-46b3a5295f1a4980bdf662daff7037c5?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Pianazzo",Rasdeglia,Rasdeglia,squadra,"Terziere
  di Sopra",,,alpe,San Domenico_1745
Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21),Alpe Morone (https://www.notion.so/Alpe-Morone-8258b79c5d634c1391dec51ab1db2ee5?pvs=21),Valle,Giurisdizione di Valle,,Alpe Morone,Alpe Morone,alpe,,,,alpe, 
Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21),Campodolcino (https://www.notion.so/Campodolcino-e3ee37c7c7da48e09f77f9ba6472db9a?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Campodolcino",Campodolcino,Campodolcino,quartiere,"Terziere
  di Mezzo",98,441,nucleo,San Giovanni Battista_1528
San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21),Roncascio (https://www.notion.so/Roncascio-6cf4ffa856e54b4d832b4efcde2b3bae?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  Monti di San Bernardo",Roncascio,Roncascio,squadra,"Terziere
  di Sotto",,,, 
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21),San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-feb68d992d62434f93bc4892f31eabc9?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di San Giacomo",S Giacomo Filippo,S Giacomo Filippo,quartiere,"Terziere
  di Sotto",76,342,,San Giacomo_1119
Motta (https://www.notion.so/Motta-11b7c49d99b1807b8945e85b66fa4cad?pvs=21),Alpe Motta (https://www.notion.so/Alpe-Motta-9e4d782b149e4d8dad237e7ecc2cdb64?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Fraciscio",Alpe Motta,Motta,squadra,"Terziere
  di Mezzo",,,alpe,Sant'Ermagora_1768
Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21),Scalcoggia (https://www.notion.so/Scalcoggia-cf80bab9e63547a7a9f570b9f34675ea?pvs=21),Valle,Giurisdizione di Valle,,Scalcoggia,Scalcoggia,alpe,,,,alpe, 
Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21),Pietra (https://www.notion.so/Pietra-860742dcde46489ab9959bb256d306e2?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Campodolcino",Pietra,Pietra,squadra,"Terziere
  di Mezzo",,,, 
Madesimo (https://www.notion.so/Madesimo-148216101dc048a7a38cad70d4a4a2a4?pvs=21),Alpe Emet (https://www.notion.so/Alpe-Emet-72a886177b6b4e14bf5979538bac5d76?pvs=21),Valle,Giurisdizione di Valle,,Alpe Emet, ,alpe,,,,alpe, 
Madesimo (https://www.notion.so/Madesimo-148216101dc048a7a38cad70d4a4a2a4?pvs=21),Madesimo (https://www.notion.so/Madesimo-bff04dff85a54650aa7bf9b910f8f0d7?pvs=21),Valle,Giurisdizione di Valle,"quartiere
  di Madesimo",Madesimo,Madesimo,quartiere,"Terziere
  di Sopra",57,256,alpe,SS Pietro e Paolo_1528
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-11c7c49d99b1808c9140c8a0867a16b9?pvs=21),,Villa,Giurisdizione di Piuro e Villa,quartiere di S Eusebio,S Eusebio,S Eusebio,quartiere,,,,, 
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-11c7c49d99b1808c9140c8a0867a16b9?pvs=21),,Villa,Giurisdizione di Piuro e Villa,quartiere di Serta,Serta_np - Grigioni,Serta,quartiere,,,,, 
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-11c7c49d99b1808c9140c8a0867a16b9?pvs=21),,Villa,Giurisdizione di Piuro e Villa,quartiere di Pereto,Pereto_np - Grigioni,Pereto,quartiere,,,,, 
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-11c7c49d99b1808c9140c8a0867a16b9?pvs=21),,Villa,Giurisdizione di Piuro e Villa,quartiere di Luzolo,Luzolo_np - Grigioni,Luzolo,quartiere,,,,, 
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-11c7c49d99b1808c9140c8a0867a16b9?pvs=21),,Villa,Giurisdizione di Piuro e Villa,quartiere di Teiedo,Teiedo_np - Grigioni,Teiedo,quartiere,,,,, 
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-11c7c49d99b1808c9140c8a0867a16b9?pvs=21),,Villa,Giurisdizione di Piuro e Villa,quartiere di Bondea,Bondea,Bondea,quartiere,,,,, 
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-11c7c49d99b1808c9140c8a0867a16b9?pvs=21),,Villa,Giurisdizione di Piuro e Villa,quartiere di Puri,Puri_np - Grigioni,Puri,quartiere,,,,, 
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-11c7c49d99b1808c9140c8a0867a16b9?pvs=21),,Villa,Giurisdizione di Piuro e Villa,quartiere di Ponteggia,Ponteggia,Ponteggia,quartiere,,,,, 
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-11c7c49d99b1808c9140c8a0867a16b9?pvs=21),,Villa,Giurisdizione di Piuro e Villa,quartiere di Giavera,Giavera,Giavera,quartiere,,,,, 
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-11c7c49d99b1808c9140c8a0867a16b9?pvs=21),,Villa,Giurisdizione di Piuro e Villa,quartiere di Canete,Canete,Canete,quartiere,,,,, 
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-11c7c49d99b1808c9140c8a0867a16b9?pvs=21),,Villa,Giurisdizione di Piuro e Villa,quartiere di Ca Foratti,Ca Foratti,Ca Foratti,quartiere,,,,, 
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-11c7c49d99b1808c9140c8a0867a16b9?pvs=21),,Villa,Giurisdizione di Piuro e Villa,quartiere di S Barnaba,S Barnaba,S Barnaba,quartiere,,,,, 
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-11c7c49d99b1808c9140c8a0867a16b9?pvs=21),,Villa,Giurisdizione di Piuro e Villa,quartiere di S Sebastiano,S Sebastiano,S Sebastiano,quartiere,,,,, 
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-11c7c49d99b1808c9140c8a0867a16b9?pvs=21),,Villa,Giurisdizione di Piuro e Villa,quartiere di Ca Scattoni,Ca Scattoni,Ca Scattoni,quartiere,,,,, 
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-11c7c49d99b1808c9140c8a0867a16b9?pvs=21),,Villa,Giurisdizione di Piuro e Villa,,Villa di Chiavenna,Villa,,,,,,[note: villa di Plurio - indipendente dal 1584]
,, ,Giurisdizione di Chiavenna,,Pedemonte, ,,,,,nucleo, 
,, ,Giurisdizione di Chiavenna,,Cadampino e Casaccia_medioevo, ,,,,,nucleo, 
,, ,Giurisdizione di Chiavenna,,Cesura, ,,,,,nucleo, 
,, ,Giurisdizione di Chiavenna,,Pozzolo, ,,,,,nucleo, 
,, ,Giurisdizione di Chiavenna,,Ronscione, ,,,,,vicinia, 
,, ,Giurisdizione di Chiavenna,,Gallo, ,,,,,nucleo, 
,, ,Giurisdizione di Chiavenna,,Madrea_np - medioevo, ,,,,,nucleo, 
,, ,Giurisdizione di Chiavenna,,Molino, ,,,,,nucleo, 
,, ,Giurisdizione di Chiavenna,,Stationa, ,,,,,nucleo, 
,, ,Giurisdizione di Chiavenna,,Berzo, ,,,,,nucleo, 
,, ,Giurisdizione di Chiavenna,,Tanno, ,,,,,nucleo, 
,, ,Giurisdizione di Chiavenna,,Bedolina_2011, ,,,,,nucleo,Madonna del buon consiglio_1770