Comuni;Sottosistema;Denominazione;Codice localita;slm;Reti servizi presenti;Accessibilità principale;Viabilità interna;res 2022 - da verificare
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21);Isola (https://www.notion.so/Isola-e75fd7d7fa144606849e2486d9a741fe?pvs=21);case sparse Isola_1951;;;;;;
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21);Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21);case sparse Pianazzo_1951;;;;;;
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21);;case sparse MA_1991_01;;;;;;
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21);;case sparse MA_1991_02;;;;;;
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21);;case sparse MA_1991_03;;;;;;
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21);;case sparse MA_1991_04;;;;;;
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21);;case sparse MA_2001_2011;;;;;;
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21);Isola (https://www.notion.so/Isola-e75fd7d7fa144606849e2486d9a741fe?pvs=21);case sparse Isolato_1861;;;;;;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21);Campodolcino;1;1071;BT, ILL, P, RE, RI, RT;strada asfaltata;pavimentata, pedonale, veicolare;481
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21);Pietra;1;1062;ILL, RE, RI, RT;strada asfaltata;pavimentata, veicolare;80
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21);Prestone;1;1065;ILL, RE, RI, RT;strada asfaltata;pavimentata, veicolare;128
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21);Portarezza;3;1100;ILL, RE, RI, RT;strada asfaltata;;32
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Fraciscio (https://www.notion.so/Fraciscio-31b6116ab8d74f17876c6b10d56ea92f?pvs=21);Fraciscio;2;1341;BT, ILL, RE, RI;strada asfaltata;pedonale, terra battuta;152
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21);Starleggia;2;1572;ILL, RE, RI;strada asfaltata;pedonale, terra battuta;2
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Motta (https://www.notion.so/Motta-11b7c49d99b1807b8945e85b66fa4cad?pvs=21);Motta di Sotto / Marcadello;2;1725;BT, ILL, P, RE, RI, RT;strada asfaltata;;48
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Motta (https://www.notion.so/Motta-11b7c49d99b1807b8945e85b66fa4cad?pvs=21);Alpe Motta;3;1850;BT, ILL, RE, RI;strada asfaltata;pedonale, terra battuta, veicolare;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21);Servizio di Sotto;3;1885;;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21);Calvedro;3;1885;;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21);Servizio di Sopra;3;1956;;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21);Bondeno di Dentro / Bondeno;2;1635;RE, RI;sentiero, strada sterrata;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21);Motta_np - Grigioni VHO;;;;;;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21);Fontana Vho_NP;;;;;;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21);Alpe Fontana / Fontana;3;1483;;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21);Gualdera;2;1425;BT, ILL, P, RE, RI;strada asfaltata;pavimentata, pedonale, veicolare;4
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Fraciscio (https://www.notion.so/Fraciscio-31b6116ab8d74f17876c6b10d56ea92f?pvs=21);Angeloga;3;2046;BT, P, RE, RI;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21);Alpe Mottala;2;1361;ILL, RE, RI, RT;strada asfaltata;pedonale, terra battuta, veicolare;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21);La Palù;3;;RE, RI;strada sterrata;pedonale, terra battuta, veicolare;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21);Alpe Calcagnolo;3;1751;;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Fraciscio (https://www.notion.so/Fraciscio-31b6116ab8d74f17876c6b10d56ea92f?pvs=21);Alpe Soste / Soste;3;1446;RE, RI;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Fraciscio (https://www.notion.so/Fraciscio-31b6116ab8d74f17876c6b10d56ea92f?pvs=21);Alpe Foppe;3;1718;RE, RI;sentiero, strada sterrata;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21);Pian di Lanzo;3;1570;;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Fraciscio (https://www.notion.so/Fraciscio-31b6116ab8d74f17876c6b10d56ea92f?pvs=21);Pianelli;3;1732;;;;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Fraciscio (https://www.notion.so/Fraciscio-31b6116ab8d74f17876c6b10d56ea92f?pvs=21);Monte - Monte Avo;3;;RE, RI;sentiero, strada sterrata;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21);Alpe Zanone;3;;;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21);Motto di Servizio;3;;;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21);Ca di Lucc;2;1475;ILL, RE, RI;strada asfaltata;pedonale, terra battuta;1
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21);San Sisto;3;1769;RE, RI;sentiero, strada sterrata;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21);Splughetta;2;1361;ILL, RE, RI;strada asfaltata;pedonale, terra battuta;1
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21);Alpe Toiana;3;1900;RI;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21);Alpe Zoccana;3;2000;RI;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21);Alpe Bocci;3;1730;RI;sentiero, strada sterrata;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21);Alpe Fornat;3;1874;RI;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21);Alpe Gusone;3;1923;RI;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21);Alpe Morone;3;1815;RI;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21);Alpe Ca Togni / Bondioo;3;1855;BT, RI;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21);Alpe Cort Sora;3;1858;RI;sentiero;pedonale, terra battuta;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Campodolcino (https://www.notion.so/Campodolcino-3fe0740b771541769895f26ad77588e7?pvs=21);Chiesa e casa parrocchiale_1861;;;;;;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);;Pizzo Quadro_1951;;;;;;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);;Pizzo Stella CP_1951;;;;;;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21);case sparse Starleggia_1981;;;;;;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);;case sparse CP_1991_01;;;;;;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);;case sparse CP_1991_02;;;;;;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);;case sparse CP_1991_03;;;;;;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);;case sparse Campodolcino_1861_1951_2001_2011;;;;;;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21);San Rocco / Scannabecco;2;1242;ILL, RE, RI;sentiero, strada asfaltata;acciottolato a coltello con traversine trasversali, pedonale, terra battuta;4
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21);Ca di Guzz e Ca di Ratt;3;1294;RI;sentiero;acciottolato a coltello con traversine trasversali, pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21);Sant’Antonio / Drogo;3;1200;RI;sentiero, strada asfaltata;acciottolato a coltello con traversine trasversali, pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21);Alpe Prosto;3;1690;;sentiero;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21);Truzzo;3;2100;;sentiero;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21);Sambuco;3;1400;;sentiero;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21);Alpe Ambiazedo;3;1360;;sentiero;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21);Alpe Cornera;3;1900;;sentiero;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21);Filigheccio;3;1133;;sentiero;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21);Roncascio;3;1150;;sentiero;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21);Vallesegna;3;650;;sentiero;acciottolato a coltello con traversine trasversali, pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sommarovina (https://www.notion.so/Sommarovina-0baad02d2acf40fea6532e11d2ad5f28?pvs=21);Alpe Fracadiscio;3;1250;;sentiero;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sommarovina (https://www.notion.so/Sommarovina-0baad02d2acf40fea6532e11d2ad5f28?pvs=21);Sommarovina;1;956;RE, RI;sentiero, strada sterrata;acciottolato a coltello con traversine trasversali, pedonale, piode, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sommarovina (https://www.notion.so/Sommarovina-0baad02d2acf40fea6532e11d2ad5f28?pvs=21);Alpe Fontana;3;1000;RE, RI;sentiero, strada sterrata;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sommarovina (https://www.notion.so/Sommarovina-0baad02d2acf40fea6532e11d2ad5f28?pvs=21);Alpe Calones;3;1407;RI;sentiero, strada sterrata;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sommarovina (https://www.notion.so/Sommarovina-0baad02d2acf40fea6532e11d2ad5f28?pvs=21);Tecciali / Tecciato;2;1045;RE, RI;sentiero;acciottolato a coltello con traversine trasversali, pedonale, piode, terra battuta;
