Comuni;Sottosistema;Denominazione;Codice localita;slm;Reti servizi presenti;Accessibilità principale;Viabilità interna;res 2022 - da verificare
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sommarovina (https://www.notion.so/Sommarovina-0baad02d2acf40fea6532e11d2ad5f28?pvs=21);Scarpatecchio;3;604;;mulattiera;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21);San Giacomo Filippo;1;522;ILL, RE, RI, RT;strada asfaltata;pavimentata, pedonale, veicolare;195
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21);Uggia;3;700;ILL, RE, RI, RT;sentiero, strada asfaltata;pedonale, piode, terra battuta;8
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21);Dalo;2;647;RE, RI;sentiero, strada asfaltata;pedonale, piode, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21);Lagunc;3;1348;RE, RI;sentiero, strada asfaltata;pedonale, piode, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21);Gualdo;;;;sentiero;;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21);Motta San Guglielmo;2;590;ILL, RE, RI, RT;strada asfaltata;pavimentata, pedonale, terra battuta;74
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21);Alpe Crespallo;3;1935;;sentiero;pedonale, piode, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21);Alpe Olcera;3;1500;;sentiero;pedonale, piode, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-e18092e4bc0948ceb4db7f57c981a030?pvs=21);Ca di Braga;3;1020;RE, RI;sentiero, strada sterrata;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sant'Antonio di Albareda (https://www.notion.so/Sant-Antonio-di-Albareda-b618e2cef2014c2f83e17847b229f44e?pvs=21);Coda;3;1165;RE, RI;sentiero, strada asfaltata;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sant'Antonio di Albareda (https://www.notion.so/Sant-Antonio-di-Albareda-b618e2cef2014c2f83e17847b229f44e?pvs=21);Saraia;3;1165;RE, RI;sentiero, strada asfaltata;pedonale, piode, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sommarovina (https://www.notion.so/Sommarovina-0baad02d2acf40fea6532e11d2ad5f28?pvs=21);Alpe Ansiedee;3;550;;sentiero;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sant'Antonio di Albareda (https://www.notion.so/Sant-Antonio-di-Albareda-b618e2cef2014c2f83e17847b229f44e?pvs=21);Alpe Malona;3;1000;RE, RI;sentiero, strada sterrata;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sant'Antonio di Albareda (https://www.notion.so/Sant-Antonio-di-Albareda-b618e2cef2014c2f83e17847b229f44e?pvs=21);Alpe Cassinella;3;1165;RE, RI;sentiero, strada asfaltata;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sommarovina (https://www.notion.so/Sommarovina-0baad02d2acf40fea6532e11d2ad5f28?pvs=21);Tettavacca;3;420;;sentiero;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sommarovina (https://www.notion.so/Sommarovina-0baad02d2acf40fea6532e11d2ad5f28?pvs=21);Alpe Carlino;;;RI;sentiero, strada sterrata;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sant'Antonio di Albareda (https://www.notion.so/Sant-Antonio-di-Albareda-b618e2cef2014c2f83e17847b229f44e?pvs=21);Sant’Antonio di Albareda;1;833;RE, RI;sentiero, strada asfaltata;acciottolato a coltello con traversine trasversali, pedonale, piode, terra battuta;5
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sant'Antonio di Albareda (https://www.notion.so/Sant-Antonio-di-Albareda-b618e2cef2014c2f83e17847b229f44e?pvs=21);Prato Morello;;;RE, RI;sentiero, strada asfaltata;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21);Bondeno di Fuori;3;1635;RE, RI;sentiero, strada sterrata;pedonale, piode, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21);Alpe Viziola;3;1820;;sentiero;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21);Alpe Cassina;3;1700;;;;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21);Alpe Peloso;3;1500;;;;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21);Alpe Preda;3;1840;;;;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21);Vho;3;924;ILL, RE, RI, RT;strada asfaltata;pedonale, terra battuta, veicolare;2
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Vho (https://www.notion.so/Vho-641e79f2edbe4983bf1cb9a129aab7ca?pvs=21);Alpe Tecchi;3;1400;;sentiero;pedonale, terra battuta;
Chiavenna (https://www.notion.so/Chiavenna-0a208f1ee6334934bdcb6c582d9e2a15?pvs=21);;Chiavenna;;;;;;
Chiavenna (https://www.notion.so/Chiavenna-0a208f1ee6334934bdcb6c582d9e2a15?pvs=21);;Campedello;;;;;;
Chiavenna (https://www.notion.so/Chiavenna-0a208f1ee6334934bdcb6c582d9e2a15?pvs=21);;S Carlo;;;;;;
Chiavenna (https://www.notion.so/Chiavenna-0a208f1ee6334934bdcb6c582d9e2a15?pvs=21);;S Giovanni;;;;;;
Chiavenna (https://www.notion.so/Chiavenna-0a208f1ee6334934bdcb6c582d9e2a15?pvs=21);;Pianazzola;;;;;;
Chiavenna (https://www.notion.so/Chiavenna-0a208f1ee6334934bdcb6c582d9e2a15?pvs=21);;Bette;;;;;;
Chiavenna (https://www.notion.so/Chiavenna-0a208f1ee6334934bdcb6c582d9e2a15?pvs=21);;Uschione;;;;;;
Chiavenna (https://www.notion.so/Chiavenna-0a208f1ee6334934bdcb6c582d9e2a15?pvs=21);;Campello;;;;;;
Chiavenna (https://www.notion.so/Chiavenna-0a208f1ee6334934bdcb6c582d9e2a15?pvs=21);;Loreto;;;;;;
Gordona (https://www.notion.so/Gordona-232ecdffea2843e88b7b8424258e707f?pvs=21);;Gordona;;;;;;
Gordona (https://www.notion.so/Gordona-232ecdffea2843e88b7b8424258e707f?pvs=21);;Gasparoni;;;;;;
Gordona (https://www.notion.so/Gordona-232ecdffea2843e88b7b8424258e707f?pvs=21);;Coloredo;;;;;;
Gordona (https://www.notion.so/Gordona-232ecdffea2843e88b7b8424258e707f?pvs=21);;Mondadizza;;;;;;
Menarola (https://www.notion.so/Menarola-94123965fee94a9bad19784a7697d724?pvs=21);;Voga;;;;;;
Menarola (https://www.notion.so/Menarola-94123965fee94a9bad19784a7697d724?pvs=21);;Foppo;;;;;;
Menarola (https://www.notion.so/Menarola-94123965fee94a9bad19784a7697d724?pvs=21);;Castenedi;;;;;;
Menarola (https://www.notion.so/Menarola-94123965fee94a9bad19784a7697d724?pvs=21);;Gradesella;;;;;;
Menarola (https://www.notion.so/Menarola-94123965fee94a9bad19784a7697d724?pvs=21);;Bortolotto;;;;;;
Mese (https://www.notion.so/Mese-cc7fcc078e394bc895bd367f637beb3d?pvs=21);;S Vittore;;;;;;
Mese (https://www.notion.so/Mese-cc7fcc078e394bc895bd367f637beb3d?pvs=21);;Piatti;;;;;;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sommarovina (https://www.notion.so/Sommarovina-0baad02d2acf40fea6532e11d2ad5f28?pvs=21);Crotti di Scandolera;;;RE, RI;sentiero, strada sterrata;pedonale, terra battuta;
Mese (https://www.notion.so/Mese-cc7fcc078e394bc895bd367f637beb3d?pvs=21);;Madonna delle Grazie / Peverello;;;;;;
Mese (https://www.notion.so/Mese-cc7fcc078e394bc895bd367f637beb3d?pvs=21);;Castrona;;;;;;
Mese (https://www.notion.so/Mese-cc7fcc078e394bc895bd367f637beb3d?pvs=21);;S Mamete;;;;;;
Prata Camportaccio (https://www.notion.so/Prata-Camportaccio-0d1eb1359aef447495ccd26ded9968e8?pvs=21);;Prata;;;;;;
Prata Camportaccio (https://www.notion.so/Prata-Camportaccio-0d1eb1359aef447495ccd26ded9968e8?pvs=21);;Lottano;;;;;;
Prata Camportaccio (https://www.notion.so/Prata-Camportaccio-0d1eb1359aef447495ccd26ded9968e8?pvs=21);;Tanno;;;;;;
Prata Camportaccio (https://www.notion.so/Prata-Camportaccio-0d1eb1359aef447495ccd26ded9968e8?pvs=21);;Antica Osteria Pizzo;;;;;;
Prata Camportaccio (https://www.notion.so/Prata-Camportaccio-0d1eb1359aef447495ccd26ded9968e8?pvs=21);;Cascina del Curto;;;;;;
Prata Camportaccio (https://www.notion.so/Prata-Camportaccio-0d1eb1359aef447495ccd26ded9968e8?pvs=21);;Malaguardia;;;;;;
Prata Camportaccio (https://www.notion.so/Prata-Camportaccio-0d1eb1359aef447495ccd26ded9968e8?pvs=21);;Porettina;;;;;;
Prata Camportaccio (https://www.notion.so/Prata-Camportaccio-0d1eb1359aef447495ccd26ded9968e8?pvs=21);;S Cristoforo;;;;;;
Samolaco (https://www.notion.so/Samolaco-8fd0925aa0a2408292ac6d9755e22761?pvs=21);;S Pietro;;;;;;
Samolaco (https://www.notion.so/Samolaco-8fd0925aa0a2408292ac6d9755e22761?pvs=21);;Overina;;;;;;
Samolaco (https://www.notion.so/Samolaco-8fd0925aa0a2408292ac6d9755e22761?pvs=21);;Monastero;;;;;;
Samolaco (https://www.notion.so/Samolaco-8fd0925aa0a2408292ac6d9755e22761?pvs=21);;Pedemonte;;;;;;
Samolaco (https://www.notion.so/Samolaco-8fd0925aa0a2408292ac6d9755e22761?pvs=21);;Era / S Andrea;;;;;;
Samolaco (https://www.notion.so/Samolaco-8fd0925aa0a2408292ac6d9755e22761?pvs=21);;Fontanedo;;;;;;
Samolaco (https://www.notion.so/Samolaco-8fd0925aa0a2408292ac6d9755e22761?pvs=21);;Montenuovo;;;;;;
Samolaco (https://www.notion.so/Samolaco-8fd0925aa0a2408292ac6d9755e22761?pvs=21);;Nogaredo;;;;;;
Samolaco (https://www.notion.so/Samolaco-8fd0925aa0a2408292ac6d9755e22761?pvs=21);;Paiedo;;;;;;
Samolaco (https://www.notion.so/Samolaco-8fd0925aa0a2408292ac6d9755e22761?pvs=21);;Casenda;;;;;;
Samolaco (https://www.notion.so/Samolaco-8fd0925aa0a2408292ac6d9755e22761?pvs=21);;Ronco;;;;;;
Samolaco (https://www.notion.so/Samolaco-8fd0925aa0a2408292ac6d9755e22761?pvs=21);;Vigazzolo;;;;;;
Samolaco (https://www.notion.so/Samolaco-8fd0925aa0a2408292ac6d9755e22761?pvs=21);;Somaggia;;;;;;
Samolaco (https://www.notion.so/Samolaco-8fd0925aa0a2408292ac6d9755e22761?pvs=21);;Giumello;;;;;;
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21);;Novate Mezzola;;;;;;
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21);;Campo;;;;;;
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21);;Codera;;;;;;
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21);;Avedee;;;;;;
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21);;S Giorgio;;;;;;
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21);;Cola;;;;;;
Verceia (https://www.notion.so/Verceia-f622dc3b55e7451abebca40085f23e45?pvs=21);;Verceia;;;;;;
Verceia (https://www.notion.so/Verceia-f622dc3b55e7451abebca40085f23e45?pvs=21);;Casten;;;;;;
Verceia (https://www.notion.so/Verceia-f622dc3b55e7451abebca40085f23e45?pvs=21);;Frasnedo;;;;;;
Verceia (https://www.notion.so/Verceia-f622dc3b55e7451abebca40085f23e45?pvs=21);;Vico;;;;;;
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21);;Prosto;;;;;;
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21);;S Abbondio;;;;;;
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21);;S Croce;;;;;;
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21);;Savogno;;;;;;
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21);;Cranna;;;;;;
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21);;Dasile;;;;;;
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-4a8dcbb56a96424487dfa1fe612d9f71?pvs=21);;Villa di Chiavenna;;;;;;
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-4a8dcbb56a96424487dfa1fe612d9f71?pvs=21);;Ca Scattoni;;;;;;
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-4a8dcbb56a96424487dfa1fe612d9f71?pvs=21);;S Barnaba;;;;;;
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-4a8dcbb56a96424487dfa1fe612d9f71?pvs=21);;Canete;;;;;;
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-4a8dcbb56a96424487dfa1fe612d9f71?pvs=21);;Chete;;;;;;
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-4a8dcbb56a96424487dfa1fe612d9f71?pvs=21);;Giavera;;;;;;
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-4a8dcbb56a96424487dfa1fe612d9f71?pvs=21);;Ponteggia;;;;;;
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21);Starleggia (https://www.notion.so/Starleggia-2c4de700098e489297123369d97d3738?pvs=21);Sasso Marcio;3;;;sentiero;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sant'Antonio di Albareda (https://www.notion.so/Sant-Antonio-di-Albareda-b618e2cef2014c2f83e17847b229f44e?pvs=21);Cigolino;;;RE, RI;sentiero, strada asfaltata;pedonale, terra battuta;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);Sant'Antonio di Albareda (https://www.notion.so/Sant-Antonio-di-Albareda-b618e2cef2014c2f83e17847b229f44e?pvs=21);Mondadiscio;;;;;pedonale, terra battuta;
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21);Madesimo (https://www.notion.so/Madesimo-148216101dc048a7a38cad70d4a4a2a4?pvs=21);Gianera;;;ILL, RE, RI;strada asfaltata;veicolare;
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21);Isola (https://www.notion.so/Isola-e75fd7d7fa144606849e2486d9a741fe?pvs=21);Alpe Porteglia;;;;;;
Villa di Chiavenna (https://www.notion.so/Villa-di-Chiavenna-4a8dcbb56a96424487dfa1fe612d9f71?pvs=21);;Dogana;;;;;;
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21);;Borgonuovo;;;;;;
Mese (https://www.notion.so/Mese-cc7fcc078e394bc895bd367f637beb3d?pvs=21);;Scandolera;;;;;;
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21);San Bernardo (https://www.notion.so/San-Bernardo-026e9f633635428bae3ee14694a74cd8?pvs=21);Martinone;;;;;;