Comuni,Sottosistemi territoriali,Località,COD_LOC 1991,SEZ 1991,TIPO_LOC,Loc_Den,PRO_COM,SEZ_POP,SEZ_CASE OCC,SEZ_CASE NON OCC,ALTITUDINE,NON OCC/TOT,occupate/TOT
Mese (https://www.notion.so/Mese-cc7fcc078e394bc895bd367f637beb3d?pvs=21),Mese (https://www.notion.so/Mese-11c7c49d99b180cd9ed8fcce3a12175a?pvs=21),,140433001,140430000003,3,Case sparse,14043,7,4,3,,0.428571428571,0.571428571429
Mese (https://www.notion.so/Mese-cc7fcc078e394bc895bd367f637beb3d?pvs=21),Mese (https://www.notion.so/Mese-11c7c49d99b180cd9ed8fcce3a12175a?pvs=21),,140433001,140430000004,3,Case sparse,14043,27,12,33,,0.733333333333,0.266666666667
Mese (https://www.notion.so/Mese-cc7fcc078e394bc895bd367f637beb3d?pvs=21),Mese (https://www.notion.so/Mese-11c7c49d99b180cd9ed8fcce3a12175a?pvs=21),S Vittore (https://www.notion.so/S-Vittore-bbf1216657274b71aa1b7c1c0eb85377?pvs=21),140431001,140430000001,1,San Vittore,14043,877,271,71,274,0.207602339181,0.792397660819
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Motta (https://www.notion.so/Motta-11b7c49d99b1807b8945e85b66fa4cad?pvs=21),Alpe Motta (https://www.notion.so/Alpe-Motta-9e4d782b149e4d8dad237e7ecc2cdb64?pvs=21),140123001,140120000015,3,Case sparse_Motta di Sopra,14012,0,0,0,,,
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Motta (https://www.notion.so/Motta-11b7c49d99b1807b8945e85b66fa4cad?pvs=21),Motta di Sotto / Marcadello (https://www.notion.so/Motta-di-Sotto-Marcadello-f5272861d33c47269c5fb3328fbc1bf5?pvs=21),140121003,140120000011,1,Motta di Sotto,14012,48,15,131,1725,0.897260273973,0.102739726027
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,140463001,140460000016,3,Case sparse,14046,0,0,0,,,
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,140463003,140460000015,3,Case sparse,14046,0,0,0,,,
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,140463002,140460000014,3,Case sparse,14046,0,0,0,,,
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),Campo (https://www.notion.so/Campo-292fe400af754ec19e8f8c1192e2e79f?pvs=21),140461001,140460000013,1,Campo,14046,493,178,49,207,0.215859030837,0.784140969163
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),S Giorgio (https://www.notion.so/S-Giorgio-24ad6abfdf514f6ba71073cd042bce25?pvs=21),140462003,140460000012,2,San Giorgio,14046,0,0,44,748,1,0
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,140463001,140460000011,3,Case sparse,14046,0,0,16,,1,0
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,140463001,140460000010,3,Case sparse,14046,3,2,13,,0.866666666667,0.133333333333
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,140463001,140460000009,3,Case sparse,14046,0,0,13,,1,0
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,140462001,140460000008,2,Bresciadega,14046,0,0,57,1214,1,0
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,140463001,140460000007,3,Case sparse,14046,0,0,3,,1,0
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,140463001,140460000006,3,Case sparse,14046,0,0,6,,1,0
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,140463001,140460000005,3,Case sparse,14046,0,0,4,,1,0
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),Codera (https://www.notion.so/Codera-e98e4da4ce914a1ba920b54e87a90c20?pvs=21),140462002,140460000004,2,Codera,14046,13,9,92,825,0.910891089109,0.089108910891
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),,140463001,140460000003,3,Case sparse,14046,0,0,8,,1,0
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),Novate Mezzola (https://www.notion.so/Novate-Mezzola-69f77bb83ba44025841ed3476cd9a00f?pvs=21),140461002,140460000002,1,Novate Mezzola,14046,484,175,129,212,0.424342105263,0.575657894737
Novate Mezzola (https://www.notion.so/Novate-Mezzola-a2b352fb0d07487cb22ffad258c4e766?pvs=21),Novate (https://www.notion.so/Novate-11c7c49d99b180eead97dde5ee1a4266?pvs=21),Novate Mezzola (https://www.notion.so/Novate-Mezzola-69f77bb83ba44025841ed3476cd9a00f?pvs=21),140461002,140460000001,1,Novate Mezzola,14046,684,259,80,212,0.23598820059,0.76401179941
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Olmo (https://www.notion.so/Olmo-e266e73304de44659843f19c2192bf9a?pvs=21),Lendine (https://www.notion.so/Lendine-13145c45c1dd456fa36c492d4bebec8e?pvs=21),140582006,140580000016,2,Lendine,14058,0,0,32,1693,1,0
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Olmo (https://www.notion.so/Olmo-e266e73304de44659843f19c2192bf9a?pvs=21),Olmo (https://www.notion.so/Olmo-6f74852fc0c54fef96da140f7738b8f0?pvs=21),140581002,140580000009,1,Olmo,14058,115,43,55,1056,0.561224489796,0.438775510204
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Olmo (https://www.notion.so/Olmo-e266e73304de44659843f19c2192bf9a?pvs=21),Ca di Bara (https://www.notion.so/Ca-di-Bara-ef0641a5f849477baa9f63cc415f1a00?pvs=21),140582002,140580000008,2,Ca' Bara,14058,10,4,18,1100,0.818181818182,0.181818181818
San Giacomo Filippo (https://www.notion.so/San-Giacomo-Filippo-4442b9bbbf894587be85a28aa25c1e2c?pvs=21),Olmo (https://www.notion.so/Olmo-e266e73304de44659843f19c2192bf9a?pvs=21),La Motta (https://www.notion.so/La-Motta-08b6041769ee412b963eee76ed144522?pvs=21),140582008,140580000007,2,Motta,14058,24,8,19,997,0.703703703704,0.296296296296
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21),Pianazzo (https://www.notion.so/Pianazzo-70162b5d2b4e4e07854f2ee3faa93a2d?pvs=21),140353001,140350000047,3,Case sparse_zona centrale,14035,6,0,37,,1,0
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21),Scalcoggia (https://www.notion.so/Scalcoggia-cf80bab9e63547a7a9f570b9f34675ea?pvs=21),140352014,140350000023,2,Scalcoggia,14035,10,4,23,1508,0.851851851852,0.148148148148
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21),Pianazzo (https://www.notion.so/Pianazzo-70162b5d2b4e4e07854f2ee3faa93a2d?pvs=21),140351004,140350000024,1,Pianazzo,14035,79,34,105,1399,0.755395683453,0.244604316547
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21),Torni (https://www.notion.so/Torni-886ed87def8a433585e9324fa6945bef?pvs=21),140352017,140350000027,2,Torni,14035,0,0,19,1360,1,0
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),"Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21), Andossi (https://www.notion.so/Andossi-11b7c49d99b18096a06accb03296aa5a?pvs=21)",Alpe Andossi (https://www.notion.so/Alpe-Andossi-fec50a02b5ae437eaad3a4d24adbefa0?pvs=21),140352002,140350000012,2,Ca Mamela,14035,0,0,22,1760,1,0
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),"Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21), Andossi (https://www.notion.so/Andossi-11b7c49d99b18096a06accb03296aa5a?pvs=21)",Alpe Andossi (https://www.notion.so/Alpe-Andossi-fec50a02b5ae437eaad3a4d24adbefa0?pvs=21),140353001,140350000010,3,Case sparse_Mottaccio,14035,0,0,11,,1,0
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),"Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21), Andossi (https://www.notion.so/Andossi-11b7c49d99b18096a06accb03296aa5a?pvs=21)",Alpe Andossi (https://www.notion.so/Alpe-Andossi-fec50a02b5ae437eaad3a4d24adbefa0?pvs=21),140352013,140350000009,2,San Rocco,14035,0,0,50,1724,1,0
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),"Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21), Andossi (https://www.notion.so/Andossi-11b7c49d99b18096a06accb03296aa5a?pvs=21)",Alpe Andossi (https://www.notion.so/Alpe-Andossi-fec50a02b5ae437eaad3a4d24adbefa0?pvs=21),140352005,140350000011,2,Croce,14035,0,0,16,1762,1,0
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),"Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21), Andossi (https://www.notion.so/Andossi-11b7c49d99b18096a06accb03296aa5a?pvs=21)",Alpe Andossi (https://www.notion.so/Alpe-Andossi-fec50a02b5ae437eaad3a4d24adbefa0?pvs=21),140352011,140350000008,2,Pra Martegno,14035,3,2,47,1798,0.959183673469,0.040816326531
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),"Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21), Rasdeglia (https://www.notion.so/Rasdeglia-acd2d238fd7c41de931a39327901c075?pvs=21)",Alpe Vamlera (https://www.notion.so/Alpe-Vamlera-aad00f3ca4fb474a976c447d59ba152d?pvs=21), , ,2,Alpe Vamlera,14035,0,0,18,1904,1,0
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),"Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21), Rasdeglia (https://www.notion.so/Rasdeglia-acd2d238fd7c41de931a39327901c075?pvs=21)",Alpe Crotto (https://www.notion.so/Alpe-Crotto-1c77926122fc46038c3cd93b0d3eb6f1?pvs=21),140353001,140350000032,3,Case sparse_Alpe Crotto,14035,0,0,3,,1,0
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),"Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21), Rasdeglia (https://www.notion.so/Rasdeglia-acd2d238fd7c41de931a39327901c075?pvs=21)",Alpe Le Mede / Met (https://www.notion.so/Alpe-Le-Mede-Met-56b7008973cf4e5cb10e45d4cc6ffb60?pvs=21),140353001,140350000031,3,Case sparse_Alpe Mede,14035,0,0,10,,1,0
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),"Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21), Rasdeglia (https://www.notion.so/Rasdeglia-acd2d238fd7c41de931a39327901c075?pvs=21)",Rasdeglia (https://www.notion.so/Rasdeglia-46b3a5295f1a4980bdf662daff7037c5?pvs=21),140352012,140350000030,2,Rasdeglia,14035,0,0,18,1499,1,0
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),"Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21), Teggiate (https://www.notion.so/Teggiate-4e5ac1299c8b4e848d403ad2684037b5?pvs=21)",Stuetta (https://www.notion.so/Stuetta-b44d09d2708b4012b094a4c4ad6d791c?pvs=21),140352015,140350000003,2,Stuetta,14035,0,0,50,1874,1,0
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),"Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21), Teggiate (https://www.notion.so/Teggiate-4e5ac1299c8b4e848d403ad2684037b5?pvs=21)",Palu / Palude (https://www.notion.so/Palu-Palude-44e066ae4ee04da7b103227e21764b2b?pvs=21),140352009,140350000004,2,Palu,14035,0,0,30,1810,1,0
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),"Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21), Teggiate (https://www.notion.so/Teggiate-4e5ac1299c8b4e848d403ad2684037b5?pvs=21)",Cascine di Teggiate (https://www.notion.so/Cascine-di-Teggiate-ed06bc2eb0dd46a0bb47b6388512f2cf?pvs=21),140352003,140350000007,2,Cascine di Teggiate,14035,0,0,24,1783,1,0
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),"Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21), Teggiate (https://www.notion.so/Teggiate-4e5ac1299c8b4e848d403ad2684037b5?pvs=21)",Teggiate nuova (https://www.notion.so/Teggiate-nuova-8add002893cc48308e05c8ff8c12f0b2?pvs=21),140352016,140350000006,2,Teggiate Nuova,14035,0,0,18,1679,1,0
Madesimo (https://www.notion.so/Madesimo-965dae81402942d184e9b9538c72a266?pvs=21),"Pianazzo (https://www.notion.so/Pianazzo-9f9b9d1526c9467c9ae038e81542f120?pvs=21), Teggiate (https://www.notion.so/Teggiate-4e5ac1299c8b4e848d403ad2684037b5?pvs=21)",Teggiate (https://www.notion.so/Teggiate-d2fd402b73384703a705e3cc36ec8e9d?pvs=21),140353001,140350000005,3,Case sparse_Teggiate,14035,0,0,2,,1,0
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,140503004,140500000018,3,Case sparse,14050,0,0,0,,,
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,140503003,140500000017,3,Case sparse,14050,0,0,0,,,
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,140503002,140500000016,3,Case sparse,14050,0,0,0,,,
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,140503001,140500000015,3,Case sparse,14050,0,0,0,,,
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,140503001,140500000014,3,Case sparse,14050,0,0,56,,1,0
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,140503001,140500000013,3,Case sparse,14050,0,0,15,,1,0
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,140503005,140500000012,3,Case sparse,14050,0,0,0,,,
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,140503003,140500000011,3,Case sparse,14050,0,0,0,,,
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),Savogno (https://www.notion.so/Savogno-bd488df8c928480d85d6a81b5fe1865a?pvs=21),140502004,140500000010,2,Savogno,14050,0,0,48,932,1,0
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),Dasile (https://www.notion.so/Dasile-b5e0f508bdf64132907c30f849131b6d?pvs=21),140502002,140500000009,2,Dasile,14050,0,0,24,1032,1,0
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),Cranna (https://www.notion.so/Cranna-aa355a2622c84e17ae06399aeda46d37?pvs=21),140502001,140500000008,2,Crana,14050,0,0,14,558,1,0
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,140503001,140500000007,3,Case sparse,14050,0,0,1,,1,0
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,140503001,140500000006,3,Case sparse,14050,0,0,0,,,
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),,140503001,140500000005,3,Case sparse,14050,0,0,2,,1,0
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),S Abbondio (https://www.notion.so/S-Abbondio-16951cba8b454e32a1d94d835c10036e?pvs=21),140502003,140500000004,2,Sant'Abbondio,14050,63,24,10,431,0.294117647059,0.705882352941
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),S Croce (https://www.notion.so/S-Croce-2a8d65dbeb4c41deae5aea0f449f12e7?pvs=21),140501003,140500000003,1,Santa Croce,14050,316,105,61,449,0.367469879518,0.632530120482
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),Borgonuovo (https://www.notion.so/Borgonuovo-11c7c49d99b18012aa53d6ed4ac9b26c?pvs=21),140501001,140500000002,1,Borgonuovo,14050,592,191,48,405,0.200836820084,0.799163179916
Piuro (https://www.notion.so/Piuro-198ac9109da344c6bcc90d755170b975?pvs=21),Piuro (https://www.notion.so/Piuro-11c7c49d99b18047bb73ee5214adb1d2?pvs=21),Prosto (https://www.notion.so/Prosto-c8ebb65685b7453b8d65f6aa7f894899?pvs=21),140501002,140500000001,1,Prosto,14050,742,244,81,382,0.249230769231,0.750769230769
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21),Servizio di Sopra (https://www.notion.so/Servizio-di-Sopra-6b98127b4c6d43f2a0a3d073e898ff4f?pvs=21),140123002,140120000025,3,Case sparse_zona sopra servizio,14012,0,0,0,,,
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21),Servizio di Sopra (https://www.notion.so/Servizio-di-Sopra-6b98127b4c6d43f2a0a3d073e898ff4f?pvs=21),140123001,140120000022,3,Case sparse_Alpe Servizio di sopra,14012,0,0,0,,,
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21),Pietra (https://www.notion.so/Pietra-860742dcde46489ab9959bb256d306e2?pvs=21),140121004,140120000005,1,Pietra,14012,113,39,112,1062,0.741721854305,0.258278145695
Campodolcino (https://www.notion.so/Campodolcino-588bd69db74f48b5bac1cf06486a603f?pvs=21),Portarezza (https://www.notion.so/Portarezza-75e1c612637a4ac4bf5030718a5d3a6a?pvs=21),Prestone (https://www.notion.so/Prestone-eee4523141d6486eba1a6657e4a2b6dc?pvs=21),140121005,140120000006,1,Prestone,14012,164,61,139,1065,0.695,0.305
Prata Camportaccio (https://www.notion.so/Prata-Camportaccio-0d1eb1359aef447495ccd26ded9968e8?pvs=21),Prata (https://www.notion.so/Prata-11c7c49d99b180c693e1d9e78c586d94?pvs=21),,140543002,140540000014,3,Case sparse,14054,0,0,0,,,
Prata Camportaccio (https://www.notion.so/Prata-Camportaccio-0d1eb1359aef447495ccd26ded9968e8?pvs=21),Prata (https://www.notion.so/Prata-11c7c49d99b180c693e1d9e78c586d94?pvs=21),,140543001,140540000013,3,Case sparse,14054,0,0,0,,,
Prata Camportaccio (https://www.notion.so/Prata-Camportaccio-0d1eb1359aef447495ccd26ded9968e8?pvs=21),Prata (https://www.notion.so/Prata-11c7c49d99b180c693e1d9e78c586d94?pvs=21),,140543001,140540000012,3,Case sparse,14054,0,0,0,,,
Prata Camportaccio (https://www.notion.so/Prata-Camportaccio-0d1eb1359aef447495ccd26ded9968e8?pvs=21),Prata (https://www.notion.so/Prata-11c7c49d99b180c693e1d9e78c586d94?pvs=21),,140543001,140540000011,3,Case sparse,14054,3,2,1,,0.333333333333,0.666666666667
Prata Camportaccio (https://www.notion.so/Prata-Camportaccio-0d1eb1359aef447495ccd26ded9968e8?pvs=21),Prata (https://www.notion.so/Prata-11c7c49d99b180c693e1d9e78c586d94?pvs=21),,140543001,140540000010,3,Case sparse,14054,1,1,1,,0.5,0.5
Prata Camportaccio (https://www.notion.so/Prata-Camportaccio-0d1eb1359aef447495ccd26ded9968e8?pvs=21),Prata (https://www.notion.so/Prata-11c7c49d99b180c693e1d9e78c586d94?pvs=21),,140543001,140540000009,3,Case sparse,14054,1,1,0,,0,1
Prata Camportaccio (https://www.notion.so/Prata-Camportaccio-0d1eb1359aef447495ccd26ded9968e8?pvs=21),Prata (https://www.notion.so/Prata-11c7c49d99b180c693e1d9e78c586d94?pvs=21),Malaguardia (https://www.notion.so/Malaguardia-b6484c5904cd4d85b69beacd32cce8e7?pvs=21),140542001,140540000008,2,Malaguardia,14054,161,54,9,232,0.142857142857,0.857142857143
